[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31210       tick      12826035             0             0          3134 
      2  31210       tick      14984046             0             0          1262 
      3  31210       tick      14675657             0             0          1229 
      4  31210       tick      14433467             0             0          1217 
      5  31210       tick      14478811             0             0          1205 
      6  31210       tick      14471505             0             0          1216 
      7  31210       tick      14471645             0             0          1225 
      8  31210       tick      14481573             0             0          1202 
      9  31210       tick      14466722             0             0          1217 
     10  31210       tick      14453127             0             0          1213 
     11  31210       tick      14474240             0             0          1202 
     12  31210       tick      14460454             0             0          1213 
     13  31210       tick      14385781             0             0          1226 
     14  31210       tick      14435987             0             0          1215 
     15  31210       tick      14491572             0             0          1208 
     16  31210       tick      14464285             0             0          1213 
     17  31210       tick      14464960             0             0          1223 
     18  31210       tick      14479877             0             0          1213 
     19  31210       tick      14456509             0             0          1226 
     20  31210       tick      14448536             0             0          1218 
     21  31210       tick      14484462             0             0          1210 
     22  31210       tick      14446904             0             0          1217 
     23  31210       tick      14481521             0             0          1211 
     24  31210       tick      14478855             0             0          1217 
     25  31210       tick      14474750             0             0          1220 
     26  31210       tick      14481633             0             0          1209 
     27  31210       tick      14474043             0             0          1219 
     28  31210       tick      14034844             0             0          1175 
     29  31210       tick      14895531             0             0          1250 
     30  31210       tick      14458288             0             0          1220 
     31  31210       tick      14458841             0             0          1226 
     32  31210       tick      14479525             0             0          1206 
     33  31210       tick      14383786             0             0          1227 
     34  31210       tick      14504945             0             0          1212 
     35  31210       tick      14479244             0             0          1217 
     36  31210       tick      14479077             0             0          1220 
     37  31210       tick      14453695             0             0          1213 
     38  31210       tick      14281794             0             0          1198 
     39  31210       tick      14652589             0             0          1226 
     40  31210       tick      14466461             0             0          1221 
     41  31210       tick      14460144             0             0          1215 
     42  31210       tick      14494690             0             0          1210 
     43  31210       tick      14477068             0             0          1223 
     44  31210       tick      14476051             0             0          1220 
     45  31210       tick      14495787             0             0          1200 
     46  31210       tick      14475056             0             0          1221 
     47  31210       tick      14461639             0             0          1220 
     48  31210       tick      14479125             0             0          1201 
     49  31210       tick      14460208             0             0          1219 
     50  31210       tick      14444685             0             0          1219 
     51  31210       tick      14491028             0             0          1209 
     52  31210       tick      14433254             0             0          1216 
     53  31210       tick      14405041             0             0          1235 
     54  31210       tick      14473575             0             0          1221 
     55  31210       tick      14487391             0             0          1216 
     56  31210       tick      14468232             0             0          1210 
     57  31210       tick      14454307             0             0          1212 
     58  31210       tick      14493045             0             0          1214 
     59  31210       tick      14428006             0             0          1219 
     60  31210       tick      14478734             0             0          1221 
     61  31210       tick      14496928             0             0          1209 
     62  31210       tick      14467122             0             0          1221 
     63  31210       tick      14476537             0             0          1225 
     64  31210       tick      14488616             0             0          1202 
     65  31210       tick      14476879             0             0          1225 
     66  31210       tick      14447040             0             0          1226 
     67  31210       tick      14490462             0             0          1203 
     68  31210       tick      14466859             0             0          1215 
     69  31210       tick      14456623             0             0          1210 
     70  31210       tick      14465406             0             0          1218 
     71  31210       tick      14473703             0             0          1219 
     72  31210       tick      14491722             0             0          1205 
     73  31210       tick      14391355             0             0          1241 
     74  31210       tick      14488128             0             0          1213 
     75  31210       tick      14460570             0             0          1222 
     76  31210       tick      14465546             0             0          1220 
     77  31210       tick      14470659             0             0          1210 
     78  31210       tick      14459441             0             0          1220 
     79  31210       tick      14474159             0             0          1220 
     80  31210       tick      14485294             0             0          1201 
     81  31210       tick      14470000             0             0          1222 
     82  31210       tick      14471749             0             0          1225 
     83  31210       tick      14491717             0             0          1210 
     84  31210       tick      14460537             0             0          1211 
     85  31210       tick      14458810             0             0          1222 
     86  31210       tick      14476744             0             0          1216 
     87  31210       tick      14445214             0             0          1220 
     88  31210       tick      14504306             0             0          1213 
     89  31210       tick      14474015             0             0          1215 
     90  31210       tick      14451200             0             0          1222 
     91  31210       tick      14482535             0             0          1206 
     92  31210       tick      14474857             0             0          1216 
     93  31210       tick      14393157             0             0          1224 
     94  31210       tick      14460336             0             0          1230 
     95  31210       tick      14471185             0             0          1221 
     96  31210       tick      14463416             0             0          1209 
     97  31210       tick      14468726             0             0          1218 
     98  31210       tick      14474086             0             0          1221 
     99  31210       tick      14491543             0             0          1209 
    100  31210       tick      14473008             0             0          1221 
    101  31210       tick      14469120             0             0          1219 
    102  31210       tick      14474854             0             0          1219 
    103  31210       tick      14439922             0             0          1218 
    104  31210       tick      14499112             0             0          1208 
    105  31210       tick      14455247             0             0          1220 
    106  31210       exit       7548114             0             0           770 
