[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26658       tick         15805        632383       4662561 
      2  26658       tick          1330          8635        317598 
      3  26658       tick          1297          8522        316905 
      4  26658       tick          1045          8608        318972 
      5  26658       tick          1138          8595        317117 
      6  26658       tick          1087          8542        318419 
      7  26658       tick          1337          8529        317890 
      8  26658       tick          1035          8589        318794 
      9  26658       tick          1208          8540        314805 
     10  26658       tick          1078          8733        321972 
     11  26658       tick          1145          8651        318306 
     12  26658       tick           921          8653        319087 
     13  26658       tick          1042          8520        318275 
     14  26658       tick          1036          8620        318560 
     15  26658       tick          1220          8550        317350 
     16  26658       tick          1170          8685        318506 
     17  26658       tick          1188          8605        318018 
     18  26658       tick          1189          8595        318477 
     19  26658       tick          1033          8646        318923 
     20  26658       tick          1033          8584        318618 
     21  26658       tick          1067          8622        318380 
     22  26658       tick          1340          8662        317247 
     23  26658       tick          1025          8653        318479 
     24  26658       tick          1094          8553        318608 
     25  26658       tick          1136          8559        318088 
     26  26658       tick          1091          8657        318373 
     27  26658       tick          1189          8587        318185 
     28  26658       tick          1069          8550        318957 
     29  26658       tick           990          8531        318991 
     30  26658       tick          1210          8745        317905 
     31  26658       tick          1000          8771        318673 
     32  26658       tick          1131          8857        318125 
     33  26658       tick          1089          8792        318688 
     34  26658       tick           967          8824        317789 
     35  26658       tick          1129          8708        317477 
     36  26658       tick          1218          8776        318179 
     37  26658       tick           969          8818        318488 
     38  26658       tick          1276          8796        318282 
     39  26658       tick          1082          8727        318765 
     40  26658       tick          1408          8790        317646 
     41  26658       tick          1218          8710        318159 
     42  26658       tick          1366          8816        317298 
     43  26658       tick          1183          8869        318084 
     44  26658       tick          1206          8844        317458 
     45  26658       tick           919          8789        319124 
     46  26658       tick          1072          8819        318504 
     47  26658       tick          1099          8715        318282 
     48  26658       tick           847          8865        318961 
     49  26658       tick           941          8713        319339 
     50  26658       tick          1040          8827        318151 
     51  26658       exit          2444         12846        209118 
