,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,20.832298666634998,100000.0,299999.0,299999.0,299999.0,299999.0,27.853762180999997,1759887.0,1747000.007
std,0.851553839967666,0.0,0.0,0.0,0.0,0.0,0.5907244340273027,8409.575016132025,3047.8902834798914
min,20.1328722674,100000.0,299999.0,299999.0,299999.0,299999.0,26.143376,1748000.0,1733877.0
25%,20.157437262125,100000.0,299999.0,299999.0,299999.0,299999.0,27.448991,1748000.0,1745001.0
50%,20.5022562935,100000.0,299999.0,299999.0,299999.0,299999.0,27.837566,1761000.0,1747051.5
75%,21.128657791000002,100000.0,299999.0,299999.0,299999.0,299999.0,28.257228,1761000.0,1748876.0
max,22.34309587,100000.0,299999.0,299999.0,299999.0,299999.0,29.935875,1785000.0,1762568.0
