[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9457       tick         15157        328293       2274320 
      2   9457       tick           758        302915       2353530 
      3   9457       tick           823          4359        136653 
      4   9457       tick           808          4419        136925 
      5   9457       tick           975          4393        136098 
      6   9457       tick           889          4467        136130 
      7   9457       tick           837          4387        136905 
      8   9457       tick           971          4356        136415 
      9   9457       tick           946          4404        136627 
     10   9457       tick           755          4363        137055 
     11   9457       tick           794          4416        136955 
     12   9457       tick           935          4452        136107 
     13   9457       tick           951          4408        136636 
     14   9457       tick           810          4418        136868 
     15   9457       tick           975          4358        136075 
     16   9457       tick           844          4382        136496 
     17   9457       tick           820          4410        136707 
     18   9457       tick           938          4339        136543 
     19   9457       tick           876          4404        136786 
     20   9457       tick           837          4363        136855 
     21   9457       tick           917          4427        136317 
     22   9457       tick           972          4442        136700 
     23   9457       tick           907          4382        136410 
     24   9457       tick           910          4436        136684 
     25   9457       tick           980          4388        136096 
     26   9457       tick           910          4401        136516 
     27   9457       tick           881          4404        136683 
     28   9457       tick           784          4324        136724 
     29   9457       tick           770          4462        136773 
     30   9457       tick           855          4426        136591 
     31   9457       tick           860          4200        136462 
     32   9457       tick           872          4378        136909 
     33   9457       tick           838          4379        136230 
     34   9457       tick           786          4370        136801 
     35   9457       tick           999          4349        136009 
     36   9457       tick           928          4405        136253 
     37   9457       tick           774          4363        136958 
     38   9457       tick           801          4267        136760 
     39   9457       tick           817          4341        136790 
     40   9457       tick           845          4293        136817 
     41   9457       tick          1066          4394        135794 
     42   9457       tick           890          4372        136774 
     43   9457       tick           816          4289        136649 
     44   9457       tick           878          4272        136567 
     45   9457       tick           875          4310        136863 
     46   9457       tick           795          4369        136606 
     47   9457       tick           849          4366        136582 
     48   9457       tick           874          4242        136637 
     49   9457       tick           748          4352        137050 
     50   9457       tick           838          4273        136972 
     51   9457       tick           932          4342        136569 
     52   9457       tick           815          4286        136597 
     53   9457       tick           915          4321        136549 
     54   9457       tick           851          4312        136680 
     55   9457       tick           882          4298        136415 
     56   9457       tick           909          4366        136309 
     57   9457       tick           858          4614        131892 
     58   9457       tick           832          4208        136661 
     59   9457       tick           838          4318        136952 
     60   9457       tick           929          4285        136419 
     61   9457       tick           895          4356        136523 
     62   9457       tick           880          4290        136541 
     63   9457       tick           832          4270        136659 
     64   9457       tick           974          4362        136348 
     65   9457       tick           989          4297        135663 
     66   9457       tick           941          4455        135555 
     67   9457       tick           886          4249        136461 
     68   9457       tick           873          4303        136370 
     69   9457       tick           915          4281        136765 
     70   9457       tick           854          4278        136637 
     71   9457       tick           735          4279        136934 
     72   9457       tick           919          4248        136689 
     73   9457       tick           770          4322        136993 
     74   9457       tick           996          4249        136399 
     75   9457       tick          1001          4386        136004 
     76   9457       tick           950          4303        136088 
     77   9457       tick           931          4288        136604 
     78   9457       tick           851          4282        136598 
     79   9457       tick           771          4322        136881 
     80   9457       tick           834          4233        136757 
     81   9457       tick           850          4394        136594 
     82   9457       tick           820          4294        136464 
     83   9457       tick           797          4286        137128 
     84   9457       tick           940          4236        136293 
     85   9457       tick           853          4399        136301 
     86   9457       tick           875          4266        135381 
     87   9457       tick           915          4320        137507 
     88   9457       tick           860          4288        136437 
     89   9457       tick           918          4348        136864 
     90   9457       tick           830          4203        136718 
     91   9457       tick           780          4268        136947 
     92   9457       tick           898          4257        136528 
     93   9457       tick           807          4322        136908 
     94   9457       tick           796          4199        136794 
     95   9457       tick          1011          4409        136078 
     96   9457       tick           845          4293        136851 
     97   9457       tick           841          4254        136601 
     98   9457       tick           786          4412        136639 
     99   9457       tick           964          4422        135818 
    100   9457       tick           836          4240        136311 
    101   9457       tick           948          4363        136289 
    102   9457       tick           874          4398        136542 
    103   9457       tick           779          4217        136837 
    104   9457       tick           953          4326        136636 
    105   9457       tick          1039          4388        136079 
    106   9457       tick           695          4257        137058 
    107   9457       tick           835          4317        136699 
    108   9457       tick           978          4315        136517 
    109   9457       tick           879          4349        136642 
    110   9457       tick           850          4179        136782 
    111   9457       tick           952          4325        136745 
    112   9457       tick           822          4273        136676 
    113   9457       tick           924          4275        136436 
    114   9457       tick           827          4301        136965 
    115   9457       tick           892          4479        135430 
    116   9457       tick           779          4290        136451 
    117   9457       tick           925          4285        136389 
    118   9457       tick           918          4401        136434 
    119   9457       exit          2326         11759        160564 
