[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  15696       tick        108818         14951          4753        108818 
      2  15696       tick         56106            32            25         56106 
      3  15696       tick         45416           861           733         45416 
      4  15696       tick         31921           541           844         31921 
      5  15696       tick         31811           690           972         31811 
      6  15696       tick         31890           624           916         31890 
      7  15696       tick         31537           615           945         31537 
      8  15696       tick         32299           717           950         32299 
      9  15696       tick         31125           534           842         31125 
     10  15696       tick         32791           728           925         32791 
     11  15696       tick         32516           795           935         32516 
     12  15696       tick         31782           604           897         31782 
     13  15696       tick         31594           826          1025         31594 
     14  15696       tick         32642           714           887         32642 
     15  15696       tick         31589           772           932         31589 
     16  15696       tick         31606           641           894         31606 
     17  15696       tick         31648           661          1036         31648 
     18  15696       tick         31292           682           963         31292 
     19  15696       tick         31792           611           962         31792 
     20  15696       tick         32106           656           951         32106 
     21  15696       tick         33727           730           854         33727 
     22  15696       tick         31513           671           985         31513 
     23  15696       tick         31695           790          1077         31695 
     24  15696       tick         31385           652           992         31385 
     25  15696       tick         32471           698           964         32471 
     26  15696       tick         31314           677           854         31314 
     27  15696       tick         32388           707          1008         32388 
     28  15696       tick         31763           653           974         31763 
     29  15696       tick         31878           644          1016         31878 
     30  15696       tick         31595           615           986         31595 
     31  15696       tick         32918           691           924         32918 
     32  15696       tick         32361           539           859         32361 
     33  15696       tick         31890           742          1000         31890 
     34  15696       tick         32202           694           931         32202 
     35  15696       tick         31692           773          1001         31692 
     36  15696       tick         32289           794          1058         32289 
     37  15696       tick         31614           565           894         31614 
     38  15696       tick         31939           602           917         31939 
     39  15696       tick         31921           556           919         31921 
     40  15696       tick         32721           639           918         32721 
     41  15696       tick         33886           727           862         33886 
     42  15696       tick         31736           800          1070         31736 
     43  15696       tick         31458           585           894         31458 
     44  15696       tick         32176           666          1036         32176 
     45  15696       tick         31947           723           943         31947 
     46  15696       tick         32393           734          1002         32393 
     47  15696       tick         31166           648           988         31166 
     48  15696       tick         32562           589           926         32562 
     49  15696       tick         31846           592           954         31846 
     50  15696       tick         31869           582           927         31869 
     51  15696       tick         31950           964          1080         31950 
     52  15696       tick         32269           645           942         32269 
     53  15696       tick         31994           631           811         31994 
     54  15696       tick         31863           724          1054         31863 
     55  15696       tick         32214           787          1061         32214 
     56  15696       tick         32478           625           862         32478 
     57  15696       tick         31925           538           938         31925 
     58  15696       tick         32238           598           921         32238 
     59  15696       tick         31580           597           947         31580 
     60  15696       tick         32449           669          1024         32449 
     61  15696       tick         33076           660           892         33076 
     62  15696       tick         31636           561           847         31636 
     63  15696       tick         32082           591           942         32082 
     64  15696       tick         32521           597           973         32521 
     65  15696       tick         30880           536           874         30880 
     66  15696       tick         32778           744          1027         32778 
     67  15696       tick         32032           651           916         32032 
     68  15696       tick         31935           744           945         31935 
     69  15696       tick         32417           633           874         32417 
     70  15696       tick         32283           698           926         32283 
     71  15696       tick         33044           747           954         33044 
     72  15696       tick         31332           668           949         31332 
     73  15696       tick         32200           547           913         32200 
     74  15696       tick         31921           658           964         31921 
     75  15696       tick         31994           718          1055         31994 
     76  15696       tick         31828           755           991         31828 
     77  15696       tick         32656           754           939         32656 
     78  15696       tick         32117           579           803         32117 
     79  15696       tick         32641           782          1037         32641 
     80  15696       tick         31783           657           878         31783 
     81  15696       tick         32712           719           909         32712 
     82  15696       tick         32226           554           866         32226 
     83  15696       tick         32008           597           925         32008 
     84  15696       tick         32092           632           950         32092 
     85  15696       tick         31829           663           939         31829 
     86  15696       tick         32425           661          1029         32425 
     87  15696       tick         32034           591           845         32034 
     88  15696       tick         32037           898          1041         32037 
     89  15696       tick         31378           823          1015         31378 
     90  15696       tick         32094           560           907         32094 
     91  15696       tick         32098           749          1016         32098 
     92  15696       tick         32478           723           915         32478 
     93  15696       tick         31559           595           924         31559 
     94  15696       tick         32078           593           921         32078 
     95  15696       tick         31714           703          1016         31714 
     96  15696       tick         32404           610           958         32404 
     97  15696       tick         32382           676           955         32382 
     98  15696       tick         32568           812          1059         32568 
     99  15696       tick         31387           637           980         31387 
    100  15696       tick         32524           607           884         32524 
    101  15696       tick         32211           665           861         32211 
    102  15696       tick         32446           700           942         32446 
    103  15696       tick         31783           714           913         31783 
    104  15696       tick         31901           679          1048         31901 
    105  15696       tick         32033           842          1087         32033 
    106  15696       tick         32299           691           877         32299 
    107  15696       tick         32068           602           883         32068 
    108  15696       tick         32445           776          1019         32445 
    109  15696       tick         31388           696           960         31388 
    110  15696       tick         32504           689           927         32504 
    111  15696       tick         32083           652           879         32083 
    112  15696       tick         32574           605           963         32574 
    113  15696       tick         31342           794           957         31342 
    114  15696       tick         32446           660           894         32446 
    115  15696       tick         31636           628           912         31636 
    116  15696       tick         31722           538           930         31722 
    117  15696       tick         31330           596           941         31330 
    118  15696       tick         33107           713          1029         33107 
    119  15696       tick         32344           736           956         32344 
    120  15696       tick         31802           730           966         31802 
    121  15696       tick         32433           788           947         32433 
    122  15696       tick         31641           587           770         31641 
    123  15696       tick         31977           723          1013         31977 
    124  15696       tick         32103           615           994         32103 
    125  15696       tick         32599           652           867         32599 
    126  15696       tick         33744           720           928         33744 
    127  15696       tick         31615           687           912         31615 
    128  15696       tick         32074           778           964         32074 
