[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31552       tick        319572         15017          2840        319572 
      2  31552       tick        150863           407            89        150863 
      3  31552       tick        154634           405            88        154634 
      4  31552       tick        151771           369            65        151771 
      5  31552       tick        151901           396            63        151901 
      6  31552       tick        153074           398            65        153074 
      7  31552       tick        152280           395            57        152280 
      8  31552       tick        154280           480            65        154280 
      9  31552       tick        152218           315            44        152218 
     10  31552       tick        153646           356            57        153646 
     11  31552       tick        154025           385            72        154025 
     12  31552       tick        159527           375            71        159527 
     13  31552       tick        158083           400            59        158083 
     14  31552       tick        153161           405            75        153161 
     15  31552       tick        152877           330            52        152877 
     16  31552       tick        152638           299            52        152638 
     17  31552       tick        151960           342            56        151960 
     18  31552       tick        153085           399            61        153085 
     19  31552       tick        153324           384            56        153324 
     20  31552       tick        152992           446            61        152992 
     21  31552       tick        153209           411            69        153209 
     22  31552       tick        152923           390            59        152923 
     23  31552       tick        152468           403            70        152468 
     24  31552       tick        152800           363            63        152800 
     25  31552       tick        152636           372            62        152636 
     26  31552       tick        152207           350            57        152207 
     27  31552       exit         93349          2573           327         93349 
