[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5837       tick        532226         12624       1602964 
      2   5837       tick       1382798            73       2762970 
      3   5837       tick       1387137            77       2771639 
      4   5837       tick       1357146            76       2711730 
      5   5837       tick       1411857            94       2821056 
      6   5837       tick       1383512            79       2764450 
      7   5837       tick       1384380            86       2766154 
      8   5837       tick       1387459            78       2772332 
      9   5837       tick       1382329            85       2762076 
     10   5837       tick       1385688            82       2768738 
     11   5837       tick       1384145            93       2765726 
     12   5837       tick       1385374           102       2768155 
     13   5837       tick       1385594           101       2768577 
     14   5837       tick       1386063            93       2769524 
     15   5837       tick       1379955           119       2757328 
     16   5837       tick       1367084           137       2731669 
     17   5837       tick       1384500           101       2766410 
     18   5837       tick       1386813            92       2771011 
     19   5837       tick       1383682           109       2764833 
     20   5837       tick       1385338            71       2768100 
     21   5837       tick       1382518           117       2762425 
     22   5837       tick       1381390           105       2760221 
     23   5837       tick       1374275           140       2745978 
     24   5837       tick       1374650           127       2746718 
     25   5837       tick       1373805           141       2745022 
     26   5837       tick       1363467           151       2724420 
     27   5837       tick       1373977           145       2745419 
     28   5837       tick       1382145           120       2761713 
     29   5837       tick       1375576           130       2748594 
     30   5837       tick       1381842           117       2761119 
     31   5837       tick       1382981           103       2763379 
     32   5837       tick       1386338           117       2770043 
     33   5837       exit        425346           108        849780 
