,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,10.0,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.2952743938499998,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.380849326,2079057.0,2055182.301
std,0.1905259242806194,0.0,0.0,0.0,0.0,0.0,0.0,0.6025933207397423,68475.43089047074,68254.39387835849
min,2.1467172397,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,27.448991,1723000.0,1704929.0
25%,2.14737167835,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,28.987751,2098000.0,2071096.25
50%,2.1487362904,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.376326,2098000.0,2080383.5
75%,2.511614593,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.795988,2111000.0,2086653.0
max,2.522227654,8.0,100000.0,599999.0,599999.0,599999.0,599999.0,31.459092,2136000.0,2103623.0
