howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,encrypt,1100000,55860.0,55860.0,55860.0,62700.0,56177.60745614035,54720.0,2.0,2.0,2.0,2.0,2.0,2.0,,1140000.0,1140000.0,1140000.0,1141250.0,1140002.74122807,1140000.0,
1,little,encrypt,1100000,178509.0,178666.0,178666.0,179804.0,176756.6951754386,55860.0,6.3825,6.39,6.3975,6.42,6.391666666666667,6.37,0.1797010449369757,1137500.0,1138750.0,1138750.0,1140000.0,1138314.144736842,1137500.0,
2,little,encrypt,1100000,292320.0,292320.0,293440.0,295349.0,290352.24342105264,109248.0,6.37,6.375,6.3925,6.41,6.3825,6.37,0.1794433250550583,1120000.0,1120000.0,1121250.0,1140000.0,1120973.1359649124,1120000.0,
3,little,encrypt,1100000,406952.0,408070.0,409188.0,411424.0,405146.9846491228,86640.0,6.38,6.39,6.3975,6.45,6.398333333333333,6.38,0.1798884775783702,1118750.0,1118750.0,1118750.0,1140000.0,1118843.201754386,1117500.0,
4,little,encrypt,1100000,520522.0,521639.0,522756.0,524990.0,518165.2346491228,300642.0,6.3975,6.4,6.42,6.48,6.414583333333333,6.38,0.1803453446417693,1117500.0,1117500.0,1117500.0,1126250.0,1117500.0,1116250.0,
