howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-1,599999,1610000.0,1623000.0,1623000.0,1698000.0,1621317.0,1610000.0,2.002390338,2.0024247115,2.00245350225,2.00255905,2.0024260436000003,2.002320396,,
1,cpu,gzip-1,599999,1698000.0,1698000.0,1710000.0,1773000.0,1703237.0,1685000.0,9.150856202175,9.464945696,9.485804193,9.505892652,9.35025710368,9.149603012,0.4893351414062079,
2,cpu,gzip-1,599999,1773000.0,1785000.0,1785000.0,1861000.0,1781767.0,1760000.0,9.149575544225002,9.4465865065,9.531328571,10.1774691276,9.40787805516,9.1424376611,0.4923506688005646,
3,cpu,gzip-1,599999,1848000.0,1860000.0,1861000.0,1923000.0,1859301.0,1835000.0,9.143562895925,9.14698760115,9.55129932125,9.655716043,9.343551502733336,9.1367950793,0.4889842113567916,
4,cpu,gzip-1,599999,1936000.0,1936000.0,1948000.0,1961000.0,1940095.573440644,1923000.0,9.1223852155,9.1275824888,10.155242158,11.1822337469,9.520797470587178,9.1082962958,0.4982601788282427,
