[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17233       tick         14516        176497       4397212 
      2  17233       tick           583        100240       2748440 
      3  17233       tick           133          2351        601482 
      4  17233       tick           101          2359        600218 
      5  17233       tick           236          2356        597163 
      6  17233       tick           108          2230        601416 
      7  17233       tick           179          2308        598617 
      8  17233       tick           199          2215        601283 
      9  17233       tick           121          2249        601511 
     10  17233       tick           182          2165        600715 
     11  17233       tick           123          2246        600680 
     12  17233       tick           125          2297        600946 
     13  17233       tick           103          2279        600706 
     14  17233       tick           139          2284        601254 
     15  17233       tick           117          2336        601449 
     16  17233       tick           146          2378        601415 
     17  17233       tick           113          2371        601740 
     18  17233       tick           130          2281        601578 
     19  17233       tick           120          2315        601582 
     20  17233       tick           218          2369        573544 
     21  17233       tick           110          2470        623537 
     22  17233       tick           108          2314        601925 
     23  17233       tick           110          2360        600646 
     24  17233       tick           114          2389        600985 
     25  17233       tick           122          2440        601492 
     26  17233       tick           124          2351        601558 
     27  17233       tick           159          2344        598735 
     28  17233       tick           132          2292        601127 
     29  17233       tick           123          2306        601004 
     30  17233       tick           170          2307        600715 
     31  17233       tick           155          2268        600998 
     32  17233       tick           148          2302        601366 
     33  17233       tick           223          2457        597000 
     34  17233       tick           128          2364        601500 
     35  17233       tick           128          2333        587436 
     36  17233       tick           175          2586        611641 
     37  17233       tick           114          2360        601279 
     38  17233       tick           151          2449        601269 
     39  17233       tick           120          2416        600818 
     40  17233       tick           123          2435        600466 
     41  17233       tick           116          2377        601358 
     42  17233       tick           132          2417        601162 
     43  17233       tick           112          2425        601074 
     44  17233       tick           148          2334        601605 
     45  17233       tick           116          2362        601134 
     46  17233       tick           137          2402        601299 
     47  17233       tick           150          2428        599200 
     48  17233       tick           158          2382        601222 
     49  17233       tick           132          2382        600894 
     50  17233       tick           133          2403        600248 
     51  17233       tick           139          2399        601103 
     52  17233       tick           130          2381        600467 
     53  17233       tick           116          2355        601394 
     54  17233       tick           145          2313        601267 
     55  17233       tick           160          2345        601563 
     56  17233       tick           104          2332        601592 
     57  17233       tick           156          2383        601601 
     58  17233       tick           126          2338        601538 
     59  17233       tick           141          2351        600292 
     60  17233       tick            86          2351        601132 
     61  17233       tick           129          2301        601335 
     62  17233       tick           125          2351        601083 
     63  17233       tick           166          2396        601633 
     64  17233       tick           144          2322        601715 
     65  17233       tick           144          2399        601485 
     66  17233       tick           114          2363        601562 
     67  17233       tick           171          2390        598822 
     68  17233       tick           117          2377        600910 
     69  17233       tick           239          2466        596732 
     70  17233       tick           137          2330        601269 
     71  17233       tick           105          2291        601055 
     72  17233       tick           163          2308        601470 
     73  17233       tick           163          2349        601471 
     74  17233       tick           150          2265        601522 
     75  17233       tick           116          2292        601440 
     76  17233       tick           142          2293        601584 
     77  17233       tick           132          2340        600975 
     78  17233       tick           134          2339        601205 
     79  17233       tick           142          2316        600983 
     80  17233       tick           125          2287        600208 
     81  17233       tick           133          2336        601387 
     82  17233       tick           126          2294        601345 
     83  17233       tick           122          2344        601705 
     84  17233       tick           151          2323        601474 
     85  17233       exit          2436          4042        603285 
