[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  29283       tick      50299676         68517      27399116          8430 
      2  29283       tick      50017107          3516      48103728          7281 
      3  29283       tick      49979105           656      47595758          9836 
      4  29283       tick      49909999           780      47422130          9759 
      5  29283       tick      50017118           860      47629718          9338 
      6  29283       tick      50017605           636      47657570          9570 
      7  29283       tick      50017264           656      47656047          9843 
      8  29283       tick      50016604           664      47641989         10000 
      9  29283       tick      48292961           716      45993782          9239 
     10  29283       tick      51679053           820      49199797         10355 
     11  29283       tick      49997625           700      47592482          9681 
     12  29283       tick      49981447           600      47603892          9564 
     13  29283       tick      50005427           612      47606573          9684 
     14  29283       tick      50015325           524      47669852          9486 
     15  29283       tick      50015340           836      47645020          9640 
     16  29283       tick      50015619           668      47651603          9958 
     17  29283       tick      50015600           404      47660375         10174 
     18  29283       tick      50016461           704      47630302         10140 
     19  29283       tick      49975413           632      47564264          9650 
     20  29283       tick      49997284           624      47628197          9953 
     21  29283       tick      50016659           488      47663925          9793 
     22  29283       tick      49985549           640      47592780          9804 
     23  29283       tick      49998754           528      47628075          9863 
     24  29283       tick      49909989           696      47448436          9933 
     25  29283       tick      50017317           660      47668006          9907 
     26  29283       tick      50017327           508      47650258          9714 
     27  29283       tick      50016803           580      47670040         10028 
     28  29283       tick      50016852           660      47654971          9682 
     29  29283       tick      49977438           688      47587726         10336 
     30  29283       tick      49998514           584      47651948         10544 
     31  29283       tick      49997084           532      47645737         10570 
     32  29283       tick      49997284           484      47624338         10249 
     33  29283       tick      50017648           516      47670174          9761 
     34  29283       tick      50016606           540      47639377          9926 
     35  29283       tick      50017215           604      47679448          9879 
     36  29283       tick      50017757           656      47660694          9750 
     37  29283       tick      49964170           516      47644300          9728 
     38  29283       tick      50065585           532      47675467          9770 
     39  29283       tick      49966890           500      47577160          9735 
     40  29283       tick      50016756           480      47644027          9689 
     41  29283       tick      49998951           652      47623133          9835 
     42  29283       tick      49997828           672      47619413          9697 
     43  29283       tick      50016164           540      47685540          9689 
     44  29283       tick      49908379           692      47426059          9794 
     45  29283       tick      50016864           484      47656526          9794 
     46  29283       tick      50016839           580      47651826          9654 
     47  29283       tick      50015684           448      47663635          9826 
     48  29283       tick      49974790           544      47591482          9865 
     49  29283       tick      49998053           296      47582337          9928 
     50  29283       tick      50017055           292      47661504          9870 
     51  29283       tick      49981534           380      47593207          9952 
     52  29283       tick      50016372           692      47662088          9761 
     53  29283       tick      50016801           512      47667396          9862 
     54  29283       tick      50015849           420      47654774          9793 
     55  29283       tick      50018453           600      47628619          9835 
     56  29283       tick      50016889           532      47658918          9991 
     57  29283       tick      50017061           652      47660572          9887 
     58  29283       tick      48253269           408      45946960          9723 
     59  29283       tick      51719074           800      49252890         10115 
     60  29283       tick      49999033           564      47635070          9743 
     61  29283       tick      50012321           684      47610066          9859 
     62  29283       tick      50024450           496      47661069          9769 
     63  29283       tick      50016340           524      47646610         10094 
     64  29283       tick      49909239           648      47465094          9875 
     65  29283       tick      50016059           636      47634950          9890 
     66  29283       tick      50016323           476      47677087          9778 
     67  29283       tick      49996777           656      47627880          9778 
     68  29283       tick      49998620           839      47628674          9758 
     69  29283       tick      49995240           744      47612093          9888 
     70  29283       tick      49980477           628      47592522          9909 
     71  29283       tick      50016339           748      47670491          9827 
     72  29283       tick      50016457           620      47646998          9867 
     73  29283       tick      50022506           680      47686547          9789 
     74  29283       tick      50021161           596      47674716          9976 
     75  29283       tick      50022158           604      47687195          9793 
     76  29283       tick      50025107           636      47661395          9916 
     77  29283       tick      50003444           600      47624166         10002 
     78  29283       tick      48588359           556      46320309          9469 
     79  29283       tick      51396077           620      48930434         10292 
     80  29283       tick      49996683           512      47635135          9790 
     81  29283       tick      50017124           552      47672632          9893 
     82  29283       tick      50016953           532      47652495          9747 
     83  29283       tick      50017650           600      47653074          9959 
     84  29283       tick      49910776           632      47463404          9901 
     85  29283       exit      26431816         10804      24387102          6991 
