[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15159       tick         15306        186112       6776671 
      2  15159       tick           131          2305        755750 
      3  15159       tick           148          2193        755734 
      4  15159       tick           240          2364        752628 
      5  15159       tick           171          2292        755946 
      6  15159       tick           162          2249        756127 
      7  15159       tick           118          2300        756423 
      8  15159       tick           141          2270        756521 
      9  15159       tick           128          2262        756119 
     10  15159       tick           124          2276        756166 
     11  15159       tick           161          2274        755622 
     12  15159       tick           132          2274        756342 
     13  15159       tick           162          2275        755786 
     14  15159       tick           136          2259        756259 
     15  15159       tick           150          2195        756559 
     16  15159       tick           129          2246        756328 
     17  15159       tick           114          2238        756428 
     18  15159       tick           132          2208        756550 
     19  15159       tick           115          2210        756558 
     20  15159       tick           149          2257        756172 
     21  15159       tick           139          2143        742867 
     22  15159       tick           116          2317        769508 
     23  15159       tick           122          2200        756494 
     24  15159       tick           157          2238        753520 
     25  15159       tick           186          2252        755260 
     26  15159       tick            99          2180        756926 
     27  15159       tick           132          2207        756856 
     28  15159       tick           117          2180        756524 
     29  15159       tick            91          2224        756437 
     30  15159       tick           138          2241        756478 
     31  15159       tick           151          2186        756944 
     32  15159       tick           139          2289        756342 
     33  15159       tick           135          2246        756144 
     34  15159       tick           133          2264        756321 
     35  15159       tick           163          2230        755702 
     36  15159       tick           156          2248        756397 
     37  15159       tick           157          2324        756736 
     38  15159       tick           115          2198        756617 
     39  15159       tick           130          2208        756489 
     40  15159       tick           118          2328        756828 
     41  15159       tick           122          2161        757219 
     42  15159       tick           123          2247        756557 
     43  15159       tick           157          2278        755845 
     44  15159       tick           225          2214        746096 
     45  15159       tick           164          2324        761913 
     46  15159       tick           146          2263        756432 
     47  15159       tick           110          2251        756449 
     48  15159       tick           148          2171        756797 
     49  15159       tick           107          2223        756903 
     50  15159       tick           128          2276        756998 
     51  15159       tick           138          2235        756754 
     52  15159       tick           103          2274        756850 
     53  15159       tick           140          2192        756826 
     54  15159       tick           124          2243        756154 
     55  15159       tick           122          2184        756184 
     56  15159       tick           108          2179        757219 
     57  15159       tick           131          2207        755965 
     58  15159       tick           158          2252        755465 
     59  15159       tick           112          2289        756545 
     60  15159       tick           126          2280        756679 
     61  15159       tick           137          2335        756228 
     62  15159       tick           164          2173        756181 
     63  15159       tick           176          2200        756379 
     64  15159       tick           104          2249        755720 
     65  15159       tick           144          2308        752834 
     66  15159       tick           124          2325        755529 
     67  15159       tick           166          2226        755909 
     68  15159       tick           176          2287        755329 
     69  15159       tick            89          2230        756631 
     70  15159       tick           147          2304        756377 
     71  15159       tick           121          2262        756049 
     72  15159       exit          2473          3569        559116 
