[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  13823       tick          1683       6067551         16194          6625 
      2  13823       tick           353       7355767         14248          2505 
      3  13823       tick           347       7112229         13702          2328 
      4  13823       tick           344       7145785         13808          2448 
      5  13823       tick           349       7122682         13838          2385 
      6  13823       tick           348       7096821         13724          2502 
      7  13823       tick           349       7122526         13724          2415 
      8  13823       tick           355       7113060         13740          2472 
      9  13823       tick           344       7099699         13779          2488 
     10  13823       tick           341       7124280         13859          2370 
     11  13823       tick           340       7135262         13856          2331 
     12  13823       tick           348       7144417         13735          2329 
     13  13823       tick           331       7123926         13748          2336 
     14  13823       tick           354       7125619         13959          2373 
     15  13823       tick           360       7115157         13799          2437 
     16  13823       tick           386       7041451         13653          2894 
     17  13823       tick           372       7096647         13778          2557 
     18  13823       tick           345       7127583         14267          2449 
     19  13823       tick           338       7127852         14294          2380 
     20  13823       tick           326       7114286         14266          2459 
     21  13823       tick           344       7119221         14256          2436 
     22  13823       tick           355       7125648         14282          2436 
     23  13823       tick           350       7120779         14306          2462 
     24  13823       tick           345       7099921         14250          2511 
     25  13823       tick           350       7113732         14264          2581 
     26  13823       tick           336       7120471         14223          2471 
     27  13823       tick           340       7109801         14227          2513 
     28  13823       tick           354       7094184         14234          2566 
     29  13823       tick           353       7114437         14284          2481 
     30  13823       tick           345       7111982         14250          2485 
     31  13823       tick           331       7113354         14254          2466 
     32  13823       tick           350       7114909         14279          2448 
     33  13823       tick           349       7116103         14251          2508 
     34  13823       tick           347       7093855         14236          2561 
     35  13823       tick           339       7105594         14221          2401 
     36  13823       tick           371       7014877         14073          3260 
     37  13823       tick           338       7132053         14303          2427 
     38  13823       tick           342       7090401         14242          2537 
     39  13823       tick           343       7116285         14277          2479 
     40  13823       tick           347       7093218         14210          2583 
     41  13823       tick           348       7104537         14265          2528 
     42  13823       tick           341       7112978         14280          2485 
     43  13823       tick           354       7097973         14240          2594 
     44  13823       tick           345       7122454         14268          2415 
     45  13823       tick           335       7105665         14247          2530 
     46  13823       tick           340       7068729         14190          2546 
     47  13823       tick           336       7109796         14278          2646 
     48  13823       tick           330       7123178         14263          2470 
     49  13823       tick           328       7112112         14212          2470 
     50  13823       tick           334       7096763         14223          2567 
     51  13823       tick           340       7102407         14271          2555 
     52  13823       tick           358       7092200         14212          2583 
     53  13823       tick           358       7093662         14219          2581 
     54  13823       tick           324       7102185         14207          2569 
     55  13823       tick           343       7089729         14190          2555 
     56  13823       tick           354       7020998         14081          2953 
     57  13823       tick           356       7115613         14268          2652 
     58  13823       tick           334       7104226         14212          2496 
     59  13823       tick           341       7114112         14269          2486 
     60  13823       tick           347       7111401         14293          2533 
     61  13823       tick           358       7110184         14264          2520 
     62  13823       tick           337       7099284         14229          2555 
     63  13823       tick           351       7108124         14209          2537 
     64  13823       tick           334       7114985         14268          2538 
     65  13823       tick           341       7113548         14270          2509 
     66  13823       tick           333       7098378         14240          2601 
     67  13823       tick           340       7100998         14214          2402 
     68  13823       tick           353       7102828         14232          2644 
     69  13823       tick           340       7103335         14276          2542 
     70  13823       tick           342       7110476         14223          2493 
     71  13823       tick           344       7068128         14138          2579 
     72  13823       tick           357       7102100         14225          2571 
     73  13823       tick           361       7072129         14157          2656 
     74  13823       tick           323       7128875         14286          2470 
     75  13823       tick           351       7094601         14243          2519 
     76  13823       tick           374       7036623         14101          3007 
     77  13823       tick           350       7085536         14153          2592 
     78  13823       tick           351       7117905         14279          2545 
     79  13823       tick           343       7108605         14260          2525 
     80  13823       tick           355       7091837         14231          2641 
     81  13823       tick           368       7076037         14179          2661 
     82  13823       tick           342       7100377         14238          2612 
     83  13823       tick           348       7116333         14281          2465 
     84  13823       tick           329       7125234         14291          2478 
     85  13823       tick           347       7102091         14238          2564 
     86  13823       tick           336       7117067         14248          2503 
     87  13823       tick           347       7106550         14268          2524 
     88  13823       tick           346       7108893         14278          2468 
     89  13823       tick           356       7103405         14257          2649 
     90  13823       tick           338       7115152         14216          2534 
     91  13823       tick           340       7091719         14213          2621 
     92  13823       tick           358       7096608         14239          2595 
     93  13823       tick           361       7088155         14235          2626 
     94  13823       tick           352       7112791         14261          2479 
     95  13823       tick           331       7109768         14213          2522 
     96  13823       tick           342       7123265         14257          2513 
     97  13823       tick           388       7024909         14115          2935 
     98  13823       tick           353       7108828         14258          2549 
     99  13823       tick           350       7087257         14218          2486 
    100  13823       tick           346       7133140         14264          2673 
    101  13823       tick           358       7091780         14228          2603 
    102  13823       tick           346       7117249         14288          2500 
    103  13823       tick           370       7110960         14257          2548 
    104  13823       tick           372       7126890         14285          2447 
    105  13823       tick           345       7114179         14251          2486 
    106  13823       tick           344       7116239         14285          2498 
    107  13823       tick           330       7117893         14246          2530 
    108  13823       tick           361       7097456         14250          2584 
    109  13823       tick           346       7102215         14175          2485 
    110  13823       tick           358       7094606         14230          2615 
    111  13823       tick           344       7127596         14315          2412 
    112  13823       tick           360       7113117         14278          2495 
    113  13823       tick           347       7123155         14284          2457 
    114  13823       tick           337       7130527         14255          2445 
    115  13823       tick           351       7120446         14301          2450 
    116  13823       tick           349       7114672         14279          2487 
    117  13823       tick           391       7011527         14078          3171 
    118  13823       tick           341       7106640         14232          2526 
    119  13823       tick           346       7125657         14256          2503 
    120  13823       tick           354       7097684         14251          2517 
    121  13823       tick           363       7118017         14294          2551 
    122  13823       tick           346       7115636         14250          2496 
    123  13823       tick           355       7115196         14242          2450 
    124  13823       tick           359       7114761         14278          2519 
    125  13823       tick           359       7111019         14273          2496 
    126  13823       tick           339       7115333         14240          2565 
    127  13823       tick           364       7092472         14226          2609 
    128  13823       tick           354       7102874         14216          2573 
    129  13823       tick           360       7109678         14260          2504 
    130  13823       tick           364       7119684         14292          2474 
    131  13823       tick           339       7113954         14265          2407 
    132  13823       tick           362       7124085         14265          2544 
    133  13823       tick           345       7141863         14305          2422 
    134  13823       tick           355       7108446         14278          2580 
    135  13823       tick           353       7112486         14276          2471 
