howmany,island,frequency,task,meas_power,meas_time,pred_power,pred_time,time_error,power_error
1,cpu,700000,gzip-9,3173396.6666666665,6.22,3996530.2756892224,6.22,0.0,25.938566636460695
1,cpu,800000,gzip-9,3244955.955955956,5.444,4201816.305026833,5.444,0.0,29.487622083578884
1,cpu,900000,gzip-9,3314124.124124124,4.834,4402385.050713364,4.834,0.0,32.837059984192706
1,cpu,1000000,gzip-9,3385115.230460922,4.343999999999999,4604710.171092935,4.343999999999999,0.0,36.02816618050404
1,cpu,1100000,gzip-9,3456496.993987976,3.95,4815685.097353657,3.95,0.0,39.32270462638247
1,cpu,1200000,gzip-9,3527989.97995992,3.632,5018794.423350213,3.632,0.0,42.25648178873879
1,cpu,1300000,gzip-9,3600761.523046092,3.348,5231491.0921843685,3.348,0.0,45.28846352920223
1,cpu,1400000,gzip-9,3673359.0,3.102,5439708.0,3.102,0.0,48.08538996596848
1,cpu,1500000,gzip-9,3746835.0,2.896,5654499.0,2.896,0.0,50.914011425643245
1,cpu,600000,hash,3069580.0,4.84,3710455.0,4.84,0.0,20.878263475784962
1,cpu,700000,hash,3163740.480961924,4.156000000000001,3957905.532870252,4.156000000000001,0.0,25.102092181305125
1,cpu,800000,hash,3233786.5731462925,3.648000000000001,4157138.773788178,3.648000000000001,0.0,28.553282035045243
1,cpu,900000,hash,3304243.75,3.2425,4362863.554216867,3.2425,0.0,32.038187383024244
1,cpu,1000000,hash,3372989.98998999,2.928,4556209.209209207,2.928,0.0,35.079238975824204
1,cpu,1100000,hash,3441421.421421421,2.666,4755382.807087437,2.666,0.0,38.1807754635091
1,cpu,1200000,hash,3510548.0,2.4520000000000004,4949026.503510533,2.4520000000000004,0.0,40.97589617092639
1,cpu,1300000,hash,3581019.0,2.262,5152521.0,2.262,0.0,43.88421284556156
1,cpu,1400000,hash,3652556.556556557,2.1,5356498.226226227,2.1,0.0,46.650658060612194
1,cpu,1500000,hash,3724194.1941941935,1.972,5563935.776776774,1.972,0.0,49.399722105002816
1,cpu,600000,idle,2855955.0,0.0,2855955.0,0.0,0.0,0.0
1,cpu,700000,idle,2899018.796992481,0.0,2899018.796992481,0.0,0.0,0.0
1,cpu,800000,idle,2926002.506265664,0.0,2926002.506265664,0.0,0.0,0.0
1,cpu,900000,idle,2951370.481927711,0.0,2951370.481927711,0.0,0.0,0.0
1,cpu,1000000,idle,2978583.583583584,0.0,2978583.583583584,0.0,0.0,0.0
1,cpu,1100000,idle,3003434.2928660824,0.0,3003434.2928660824,0.0,0.0,0.0
1,cpu,1200000,idle,3031055.165496489,0.0,3031055.165496489,0.0,0.0,0.0
1,cpu,1300000,idle,3057185.0,0.0,3057185.0,0.0,0.0,0.0
1,cpu,1400000,idle,3084576.0,0.0,3084576.0,0.0,0.0,0.0
1,cpu,1500000,idle,3110947.0,0.0,3110947.0,0.0,0.0,0.0
2,cpu,600000,decrypt,3228762.144053601,7.295000000000001,3570639.5226130653,7.292,-0.041124057573694334,10.58849686989481
2,cpu,700000,decrypt,3360407.0351758795,6.254999999999999,3789355.669324063,6.252000000000001,-0.04796163069541707,12.764782053425652
2,cpu,800000,decrypt,3458446.2311557787,5.468,3954289.669958029,5.464,-0.07315288953912874,14.337173564689024
2,cpu,900000,decrypt,3555930.7228915663,4.861,4136008.794697828,4.8580000000000005,-0.06171569635875798,16.31297449278093
2,cpu,1000000,decrypt,3655618.2364729457,4.379,4311640.640640641,4.366,-0.29687143183374975,17.94559392505509
2,cpu,1100000,decrypt,3757691.382765531,3.974,4485973.121401753,3.976,0.05032712632108152,19.38109505151091
2,cpu,1200000,decrypt,3860797.246558198,3.64875,4651371.04004707,3.656,0.19869818430969452,20.476957037659737
2,cpu,1300000,decrypt,3963003.003006012,3.367,4832497.052052053,3.366,-0.02970002970002643,21.94028236633969
2,cpu,1400000,decrypt,4071380.852852853,3.129,5005161.779559121,3.124,-0.15979546180888124,22.935238938699605
2,cpu,1500000,decrypt,4177632.6326326327,2.923,5189191.064128256,2.92,-0.1026342798494736,24.213676032546847
2,cpu,600000,encrypt,3227869.3467336684,7.286666666666666,3564388.266331658,7.289999999999999,0.045745654162849494,10.425419477976028
2,cpu,700000,encrypt,3359705.527638191,6.25,3786871.2472135113,6.24,-0.1599999999999966,12.714379759216868
2,cpu,800000,encrypt,3454917.5879396987,5.465000000000001,3943885.9485396906,5.472,0.1280878316559867,14.152822698488235
2,cpu,900000,encrypt,3548247.743229689,4.859,4125687.95241145,4.859999999999999,0.020580366330509275,16.27395410265696
2,cpu,1000000,encrypt,3648760.280842528,4.372999999999999,4298839.610695031,4.372000000000001,-0.02286759661556272,17.816443937566483
2,cpu,1100000,encrypt,3752587.587587588,3.976,4470013.437718069,3.98,0.10060362173038238,19.118164023766067
2,cpu,1200000,encrypt,3853842.685370741,3.648,4640746.503510533,3.65,0.05482456140350273,20.418680324624916
2,cpu,1300000,encrypt,3956687.684684685,3.371,4822939.494494494,3.374,0.08899436369030299,21.893358254250035
2,cpu,1400000,encrypt,4062625.825651304,3.129,4993667.395395395,3.1279999999999992,-0.03195909236180179,22.917236528786912
2,cpu,1500000,encrypt,4168324.983,2.9230000000000005,5175083.0,2.9240000000000004,0.034211426616486136,24.152579779790166
2,cpu,600000,gzip-1,3283356.783919598,7.0,3707857.8915662654,6.965999999999999,-0.48571428571429565,12.928875403540745
2,cpu,700000,gzip-1,3426940.9409409408,6.015,3965999.833922156,5.994,-0.3491271820448863,15.730031601688621
2,cpu,800000,gzip-1,3529059.118236473,6.182999999999999,4164501.499239081,5.218,-15.60731036713568,18.00599989155605
2,cpu,900000,gzip-1,3638953.907815632,4.68,4369189.759036144,4.648,-0.6837606837606843,20.067191553378414
2,cpu,1000000,gzip-1,3746698.6986986985,4.578,4566169.249249248,4.18,-8.69375273044999,21.871802790952135
2,cpu,1100000,gzip-1,3857385.0,3.827,4767945.618395742,3.804,-0.6009929448654333,23.605645233642534
2,cpu,1200000,gzip-1,3974687.371743487,3.863,4973272.941948969,3.4880000000000004,-9.70748123220294,25.123625503342534
2,cpu,1300000,gzip-1,4087745.970941884,3.604,5176545.1001001,3.224,-10.543840177580464,26.635684724492283
2,cpu,1400000,gzip-1,4195137.997,3.265,5380036.0,2.992,-8.3614088820827,28.2445536677777
2,cpu,1500000,gzip-1,4323334.334334334,4.672000000000001,5595110.951951953,2.794,-40.19691780821918,29.416568770026302
2,cpu,600000,gzip-5,3290930.653266332,7.290000000000001,3729499.548494984,7.243333333333333,-0.6401463191586796,13.326591819653236
2,cpu,700000,gzip-5,3438315.789473684,6.2575,3991103.876134409,6.2,-0.9188973232121471,16.077292503296867
2,cpu,800000,gzip-5,3543607.214428858,5.463,4197960.417074753,5.438000000000001,-0.45762401610835557,18.465737398363455
2,cpu,900000,gzip-5,3653933.867735471,4.859,4410377.532172779,4.832,-0.5556698909240612,20.702171736515695
2,cpu,1000000,gzip-5,3766983.983983984,4.372999999999999,4603621.249249248,4.354,-0.43448433569630096,22.209737785516975
2,cpu,1100000,gzip-5,3881375.375375375,3.975,4812888.312592943,3.948,-0.6792452830188713,23.999558072310375
2,cpu,1200000,gzip-5,3995677.3273273273,3.659,5018854.523530552,3.626,-0.9018857611369205,25.60710268583221
2,cpu,1300000,gzip-5,4114029.831831832,3.3600000000000003,5232657.212212212,3.346,-0.4166666666666736,27.190551019468305
2,cpu,1400000,gzip-5,4232224.224224225,3.1339999999999995,5440336.0,3.104,-0.9572431397574781,28.545552214857533
2,cpu,1500000,gzip-5,4355602.602602603,2.9200000000000004,5653437.278278278,2.902,-0.6164383561643916,29.796902841874974
2,cpu,600000,gzip-9,3293304.8576214407,7.303333333333334,3726138.3388981633,7.226666666666667,-1.0497489730716627,13.142830681922737
2,cpu,700000,gzip-9,3438113.113113113,6.252999999999999,3996530.2756892224,6.22,-0.5277466815928271,16.241965991353855
2,cpu,800000,gzip-9,3545002.004008016,5.462000000000001,4201816.305026833,5.444,-0.329549615525461,18.52789646596013
2,cpu,900000,gzip-9,3654040.0801603207,4.859,4402385.050713364,4.834,-0.5145091582630243,20.479933283058287
2,cpu,1000000,gzip-9,3769103.103103103,4.38,4604710.171092935,4.343999999999999,-0.8219178082191889,22.16991801847703
2,cpu,1100000,gzip-9,3880931.931931932,3.994,4815685.097353657,3.95,-1.1016524787180781,24.08579129488632
2,cpu,1200000,gzip-9,3996773.173346693,3.66,5018794.423350213,3.632,-0.7650273224043722,25.571159674986806
2,cpu,1300000,gzip-9,4115943.716716717,3.369,5231491.0921843685,3.348,-0.6233303650935099,27.10307652985892
2,cpu,1400000,gzip-9,4233989.0,3.136,5439708.0,3.102,-1.0841836734693957,28.477140587753063
2,cpu,1500000,gzip-9,4364792.0,2.928,5654499.0,2.896,-1.092896174863389,29.547960131891738
2,cpu,600000,hash,3293333.333333333,4.8533333333333335,3710455.0,4.84,-0.2747252747252811,12.665637651821873
2,cpu,700000,hash,3435408.4084084085,4.171,3957905.532870252,4.156000000000001,-0.359625988971462,15.209170565659512
2,cpu,800000,hash,3542686.372745491,3.648,4157138.773788178,3.648000000000001,2.4346996154060448e-14,17.344250559964244
2,cpu,900000,hash,3651324.324324324,3.256,4362863.554216867,3.2425,-0.41461916461915305,19.48715497969942
2,cpu,1000000,hash,3761178.178178178,2.9360000000000004,4556209.209209207,2.928,-0.2724795640327129,21.137818879299218
2,cpu,1100000,hash,3875252.0,2.662,4755382.807087437,2.666,0.15026296018031568,22.711576101049356
2,cpu,1200000,hash,3990707.365731463,2.4470000000000005,4949026.503510533,2.4520000000000004,0.20433183489987303,24.013766231225983
2,cpu,1300000,hash,4104526.4994994993,2.266,5152521.0,2.262,-0.17652250661959415,25.532652807291946
2,cpu,1400000,hash,4225312.0,2.1089999999999995,5356498.226226227,2.1,-0.42674253200566403,26.771661506327284
2,cpu,1500000,hash,4346096.096096097,1.963,5563935.776776774,1.972,0.4584819154355525,28.02146233661534
2,cpu,600000,idle,2855889.585947302,0.0,2855955.0,0.0,0.0,0.00229049655910041
2,cpu,700000,idle,2901336.25,0.0,2899018.796992481,0.0,0.0,-0.07987536803149857
2,cpu,800000,idle,2924016.016016016,0.0,2926002.506265664,0.0,0.0,0.06793705091789565
2,cpu,900000,idle,2948767.5350701404,0.0,2951370.481927711,0.0,0.0,0.08827236554300832
2,cpu,1000000,idle,2975778.75,0.0,2978583.583583584,0.0,0.0,0.09425544770706006
2,cpu,1100000,idle,3001021.063189569,0.0,3003434.2928660824,0.0,0.0,0.0804136200879783
2,cpu,1200000,idle,3028130.0,0.0,3031055.165496489,0.0,0.0,0.09659973305271019
2,cpu,1300000,idle,3055102.1021021022,0.0,3057185.0,0.0,0.0,0.06817768533708217
2,cpu,1400000,idle,3079613.841524573,0.0,3084576.0,0.0,0.0,0.16112924317064453
2,cpu,1500000,idle,3107826.25,0.0,3110947.0,0.0,0.0,0.10041584531953805
3,cpu,600000,decrypt,3422480.40201005,7.292000000000001,3570639.5226130653,7.292,-1.218017580499349e-14,4.328998363759808
3,cpu,700000,decrypt,3603271.35678392,6.255333333333334,3789355.669324063,6.252000000000001,-0.05328786102525258,5.1643158151217285
3,cpu,800000,decrypt,3739586.3453815263,5.474666666666667,3954289.669958029,5.464,-0.19483682415976095,5.741365614987501
3,cpu,900000,decrypt,3877586.3413654617,4.868,4136008.794697828,4.8580000000000005,-0.20542317173376715,6.66451835193346
3,cpu,1000000,decrypt,4023528.034068137,4.381333333333333,4311640.640640641,4.366,-0.34996956786366606,7.160695890099138
3,cpu,1100000,decrypt,4163993.87,3.98,4485973.121401753,3.976,-0.10050251256281417,7.732462185439124
3,cpu,1200000,decrypt,4311909.819639279,3.648000000000001,4651371.04004707,3.656,0.21929824561401087,7.8726419291438186
3,cpu,1300000,decrypt,4461030.060120241,3.3719999999999994,4832497.052052053,3.366,-0.17793594306047866,8.326933172958704
3,cpu,1400000,decrypt,4619268.268268269,3.130666666666667,5005161.779559121,3.124,-0.2129471890971088,8.353996539705644
3,cpu,1500000,decrypt,4781551.551551552,2.921333333333334,5189191.064128256,2.92,-0.04564125969879305,8.525256042558636
3,cpu,600000,encrypt,3417757.1189279733,7.275555555555554,3564388.266331658,7.289999999999999,0.19853390348198588,4.290274068675697
3,cpu,700000,encrypt,3597235.175879397,6.243333333333333,3786871.2472135113,6.24,-0.05339028296849385,5.271717362425574
3,cpu,800000,encrypt,3732826.1306532654,5.462000000000001,3943885.9485396906,5.472,0.18308311973635638,5.654156140658192
3,cpu,900000,encrypt,3870123.370110331,4.853333333333334,4125687.95241145,4.859999999999999,0.1373626373626039,6.6035254657484765
3,cpu,1000000,encrypt,4011195.24774323,4.37,4298839.610695031,4.372000000000001,0.0457665903890313,7.171038685130935
3,cpu,1100000,encrypt,4155991.5695695695,3.9813333333333327,4470013.437718069,3.98,-0.03348961821833747,7.555883184359358
3,cpu,1200000,encrypt,4300589.0,3.646,4640746.503510533,3.65,0.10970927043335171,7.909556191268985
3,cpu,1300000,encrypt,4449061.0,3.37,4822939.494494494,3.374,0.11869436201780426,8.403537161987531
3,cpu,1400000,encrypt,4602182.18018018,3.130666666666666,4993667.395395395,3.1279999999999992,-0.0851788756388464,8.506512777812034
3,cpu,1500000,encrypt,4761323.0,2.922,5175083.0,2.9240000000000004,0.06844626967831019,8.690021659946195
3,cpu,600000,gzip-1,3490110.552763819,7.1175,3707857.8915662654,6.965999999999999,-2.1285563751317236,6.238981129982029
3,cpu,700000,gzip-1,3686222.891566265,6.341333333333334,3965999.833922156,5.994,-5.4772918418839485,7.589799927616825
3,cpu,800000,gzip-1,3834527.054108216,5.351333333333333,4164501.499239081,5.218,-2.491590880777368,8.605349251020117
3,cpu,900000,gzip-1,3985960.826305221,7.410666666666667,4369189.759036144,4.648,-37.27959697732998,9.614468115236265
3,cpu,1000000,gzip-1,4137558.917917918,5.718000000000001,4566169.249249248,4.18,-26.897516614200782,10.35901457439579
3,cpu,1100000,gzip-1,4299156.156156156,3.906,4767945.618395742,3.804,-2.611367127496168,10.904220391443678
3,cpu,1200000,gzip-1,4444284.284284284,3.591333333333333,4973272.941948969,3.4880000000000004,-2.877297196955614,11.902673722634596
3,cpu,1300000,gzip-1,4611542.542542542,5.8566666666666665,5176545.1001001,3.224,-44.95162208309618,12.251921181367816
3,cpu,1400000,gzip-1,4757752.008032128,4.602666666666666,5380036.0,2.992,-34.99420625724217,13.07937006631115
3,cpu,1500000,gzip-1,4966124.0,5.311333333333334,5595110.951951953,2.794,-47.39550646416468,12.665550677992588
3,cpu,600000,gzip-5,3506767.879548306,7.398333333333333,3729499.548494984,7.243333333333333,-2.0950664564091044,6.3514802404134905
3,cpu,700000,gzip-5,3704611.83550652,6.353333333333334,3991103.876134409,6.2,-2.413431269674725,7.733388904123021
3,cpu,800000,gzip-5,3855471.943887776,5.558666666666667,4197960.417074753,5.438000000000001,-2.1707843607579758,8.883178977088305
3,cpu,900000,gzip-5,4011021.832160804,4.951333333333334,4410377.532172779,4.832,-2.410125218796305,9.956457898331486
3,cpu,1000000,gzip-5,4167138.963,4.458666666666668,4603621.249249248,4.354,-2.347488038277532,10.474387586417713
3,cpu,1100000,gzip-5,4328785.998,4.0586666666666655,4812888.312592943,3.948,-2.726675427069619,11.183327492202435
3,cpu,1200000,gzip-5,4495210.210210211,3.714666666666667,5018854.523530552,3.626,-2.386934673366846,11.648939400674973
3,cpu,1300000,gzip-5,4660293.293293294,3.4346666666666668,5232657.212212212,3.346,-2.5815217391304346,12.281714538066034
3,cpu,1400000,gzip-5,4834088.997,3.198666666666667,5440336.0,3.104,-2.9595664860358553,12.541080716061122
3,cpu,1500000,gzip-5,5021026.0,2.989333333333334,5653437.278278278,2.902,-2.921498661909029,12.595259978304796
3,cpu,600000,gzip-9,3506688.442211055,7.400833333333332,3726138.3388981633,7.226666666666667,-2.3533385879968316,6.2580380408343155
3,cpu,700000,gzip-9,3706437.751004016,6.334666666666666,3996530.2756892224,6.22,-1.8101452325826113,7.826720537978139
3,cpu,800000,gzip-9,3857869.8698698697,5.554666666666667,4201816.305026833,5.444,-1.9923187710033647,8.91544937384228
3,cpu,900000,gzip-9,4011586.690452261,4.945333333333333,4402385.050713364,4.834,-2.251280668643843,9.74174037398267
3,cpu,1000000,gzip-9,4171636.244488978,4.452000000000001,4604710.171092935,4.343999999999999,-2.425876010781703,10.381392365551477
3,cpu,1100000,gzip-9,4329366.2475,4.062500000000001,4815685.097353657,3.95,-2.769230769230786,11.233026314982773
3,cpu,1200000,gzip-9,4498542.0,3.719333333333333,5018794.423350213,3.632,-2.3480910557447494,11.564911994824392
3,cpu,1300000,gzip-9,4661046.04004004,3.441333333333333,5231491.0921843685,3.348,-2.712127082526151,12.238562915791919
3,cpu,1400000,gzip-9,4837592.592592592,3.2066666666666666,5439708.0,3.102,-3.264033264033265,12.44659189220228
3,cpu,1500000,gzip-9,5019849.997,2.980666666666666,5654499.0,2.896,-2.840527846119422,12.642788198437865
3,cpu,600000,hash,3507137.844611529,4.865,3710455.0,4.84,-0.5138746145940464,5.79723878549153
3,cpu,700000,hash,3703510.033444816,4.174444444444444,3957905.532870252,4.156000000000001,-0.4418418951290721,6.869037673128988
3,cpu,800000,hash,3860067.067067067,3.658,4157138.773788178,3.648000000000001,-0.2733734281027583,7.6960244876478265
3,cpu,900000,hash,4015532.37937938,3.252,4362863.554216867,3.2425,-0.2921279212792011,8.64969179730955
3,cpu,1000000,hash,4173780.997,2.9399999999999995,4556209.209209207,2.928,-0.40816326530610775,9.162632454460033
3,cpu,1100000,hash,4330868.998,2.6740000000000004,4755382.807087437,2.666,-0.2991772625280647,9.802046870581368
3,cpu,1200000,hash,4498847.847847848,2.4566666666666674,4949026.503510533,2.4520000000000004,-0.18995929443692156,10.00653213640111
3,cpu,1300000,hash,4670176.0,2.274666666666667,5152521.0,2.262,-0.5568581477139675,10.328197481208418
3,cpu,1400000,hash,4846043.043043043,2.104666666666667,5356498.226226227,2.1,-0.2217294900221907,10.533443030721548
3,cpu,1500000,hash,5022309.309309309,1.9733333333333327,5563935.776776774,1.972,-0.06756756756753765,10.784410798106567
3,cpu,600000,idle,2855185.696361355,0.0,2855955.0,0.0,0.0,0.026944084219299003
3,cpu,700000,idle,2898297.5,0.0,2899018.796992481,0.0,0.0,0.024886920424187664
3,cpu,800000,idle,2925416.4164164164,0.0,2926002.506265664,0.0,0.0,0.02003440761317484
3,cpu,900000,idle,2951954.0,0.0,2951370.481927711,0.0,0.0,-0.019767180392680547
3,cpu,1000000,idle,2975956.870611836,0.0,2978583.583583584,0.0,0.0,0.08826448386020523
3,cpu,1100000,idle,3001356.25,0.0,3003434.2928660824,0.0,0.0,0.0692367947351267
3,cpu,1200000,idle,3028745.745745746,0.0,3031055.165496489,0.0,0.0,0.07625003696619137
3,cpu,1300000,idle,3056540.6218655966,0.0,3057185.0,0.0,0.0,0.0210819424349765
3,cpu,1400000,idle,3085741.0,0.0,3084576.0,0.0,0.0,-0.03775430277524912
3,cpu,1500000,idle,3112126.126126126,0.0,3110947.0,0.0,0.0,-0.03788812144299752
4,cpu,600000,decrypt,3629646.153846154,7.296250000000001,3570639.5226130653,7.292,-0.058249100565369236,-1.6256855002398045
4,cpu,700000,decrypt,3866103.31632653,6.25375,3789355.669324063,6.252000000000001,-0.02798321007394722,-1.9851421631274604
4,cpu,800000,decrypt,4046931.6295918366,5.4795,3954289.669958029,5.464,-0.28287252486539655,-2.2891901349752057
4,cpu,900000,decrypt,4237016.260162601,4.867,4136008.794697828,4.8580000000000005,-0.18491884117525073,-2.3839291440646213
4,cpu,1000000,decrypt,4431524.873096447,4.3815,4311640.640640641,4.366,-0.35376012781011734,-2.705259157713807
4,cpu,1100000,decrypt,4624164.467005076,3.982500000000001,4485973.121401753,3.976,-0.16321406151916729,-2.9884608687550585
4,cpu,1200000,decrypt,4829556.345177665,3.653,4651371.04004707,3.656,0.08212428141254074,-3.689475645283944
4,cpu,1300000,decrypt,5035506.085192698,3.3765,4832497.052052053,3.366,-0.3109729009329173,-4.0315517389127855
4,cpu,1400000,decrypt,5251875.631951466,3.1325000000000003,5005161.779559121,3.124,-0.2713487629688803,-4.697633182541167
4,cpu,1500000,decrypt,5453776.767676768,2.923,5189191.064128256,2.92,-0.1026342798494736,-4.85142158946893
4,cpu,600000,encrypt,3624162.051282052,7.292999999999999,3564388.266331658,7.289999999999999,-0.04113533525298387,-1.6493132510244437
4,cpu,700000,encrypt,3857836.734693877,6.2508333333333335,3786871.2472135113,6.24,-0.17331022530329157,-1.8395150536612028
4,cpu,800000,encrypt,4039634.6938775512,5.4655,3943885.9485396906,5.472,0.11892781996159252,-2.3702327708734887
4,cpu,900000,encrypt,4227382.502543235,4.859,4125687.95241145,4.859999999999999,0.020580366330509275,-2.405615060160862
4,cpu,1000000,encrypt,4419654.822335025,4.3755,4298839.610695031,4.372000000000001,-0.07999085818761167,-2.733589307233834
4,cpu,1100000,encrypt,4613255.837563451,3.982,4470013.437718069,3.98,-0.050226017076851426,-3.1050174733217797
4,cpu,1200000,encrypt,4816120.812182741,3.6485,4640746.503510533,3.65,0.04111278607647134,-3.641401773572328
4,cpu,1300000,encrypt,5019075.1269035535,3.371,4822939.494494494,3.374,0.08899436369030299,-3.9078042756865945
4,cpu,1400000,encrypt,5234274.291497976,3.132,4993667.395395395,3.1279999999999992,-0.12771392081739755,-4.596757500717867
4,cpu,1500000,encrypt,5434776.541961578,2.9270000000000005,5175083.0,2.9240000000000004,-0.10249402118210157,-4.778366506083548
4,cpu,600000,gzip-1,3728112.2448979593,7.3475,3707857.8915662654,6.965999999999999,-5.192242259271873,-0.5432871115780552
4,cpu,700000,gzip-1,3975424.769703173,8.4265,3965999.833922156,5.994,-28.867263988607377,-0.23707996822992738
4,cpu,800000,gzip-1,4170366.731557377,5.539500000000001,4164501.499239081,5.218,-5.80377290369169,-0.140640684520946
4,cpu,900000,gzip-1,4369371.926229509,7.2495,4369189.759036144,4.648,-35.88523346437686,-0.004169184872333602
4,cpu,1000000,gzip-1,4575950.852557673,6.4765,4566169.249249248,4.18,-35.458967034663786,-0.21376110940872486
4,cpu,1100000,gzip-1,4746334.337349397,5.138499999999999,4767945.618395742,3.804,-25.970613992410225,0.45532572107875935
4,cpu,1200000,gzip-1,4991868.473895582,5.388999999999999,4973272.941948969,3.4880000000000004,-35.275561328632385,-0.3725164644031931
4,cpu,1300000,gzip-1,5204473.8955823295,3.482,5176545.1001001,3.224,-7.409534750143595,-0.5366305229417331
4,cpu,1400000,gzip-1,5435953.861584755,3.2455,5380036.0,2.992,-7.810814974580184,-1.0286669645951116
4,cpu,1500000,gzip-1,5630828.485456369,3.0354999999999994,5595110.951951953,2.794,-7.9558557074616845,-0.6343211056182861
4,cpu,600000,gzip-5,3746272.572402044,7.633333333333334,3729499.548494984,7.243333333333333,-5.109170305676863,-0.44772566819145515
4,cpu,700000,gzip-5,3999474.3600682593,6.535833333333333,3991103.876134409,6.2,-5.138339920948605,-0.20928960108916242
4,cpu,800000,gzip-5,4203947.74590164,5.771500000000001,4197960.417074753,5.438000000000001,-5.77839383175952,-0.14242158058990034
4,cpu,900000,gzip-5,4406802.25409836,5.118999999999999,4410377.532172779,4.832,-5.606563781988652,0.08113089420096303
4,cpu,1000000,gzip-5,4617150.451354062,4.618,4603621.249249248,4.354,-5.716760502381988,-0.29302060323476503
