[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5873       tick        527933         12869       1594449 
      2   5873       tick       1385299            69       2768018 
      3   5873       tick       1382074            90       2761563 
      4   5873       tick       1385167            68       2767793 
      5   5873       tick       1387958            85       2773330 
      6   5873       tick       1383146           108       2763737 
      7   5873       tick       1387754           110       2772939 
      8   5873       tick       1383137           118       2763707 
      9   5873       tick       1383452           117       2764345 
     10   5873       tick       1333257           102       2664067 
     11   5873       tick       1434078           101       2865459 
     12   5873       tick       1385195            90       2767808 
     13   5873       tick       1386772           106       2771000 
     14   5873       tick       1378094           115       2753717 
     15   5873       tick       1378591           111       2754629 
     16   5873       tick       1370420           138       2738360 
     17   5873       tick       1369581           145       2736637 
     18   5873       tick       1368767           147       2735007 
     19   5873       tick       1377970           124       2753400 
     20   5873       tick       1381799           137       2761076 
     21   5873       tick       1384085           122       2765617 
     22   5873       tick       1382893           101       2763260 
     23   5873       tick       1384967           101       2767413 
     24   5873       tick       1381396           109       2760255 
     25   5873       tick       1387621           105       2772725 
     26   5873       tick       1384242           107       2765911 
     27   5873       tick       1387103            97       2771622 
     28   5873       tick       1385402           101       2768231 
     29   5873       tick       1380823           118       2759115 
     30   5873       tick       1373227           120       2743967 
     31   5873       tick       1383731           116       2764878 
     32   5873       tick       1387352            83       2772136 
     33   5873       exit        407479           110        814080 
