,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42338.880641925774,0.0,0.0,0.0,3031055.1654964895,603587.7632898696,5017772.316950853,42339.36910732197
std,0.0,0.0,0.0,0.0,0.0,0.0,591.6220172046968,0.0,0.0,0.0,20316.471197166957,4075.0453605941625,3090.553677901014,591.8363432548687
min,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40407.0,0.0,0.0,0.0,3019000.0,601000.0,5010000.0,40407.0
25%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41868.0,0.0,0.0,0.0,3026000.0,602000.0,5019000.0,41868.0
50%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3026000.0,603000.0,5019000.0,42355.0
75%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42842.0,0.0,0.0,0.0,3030000.0,603000.0,5019000.0,42842.0
max,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3255000.0,648000.0,5019000.0,44303.0
