,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,3.9083333333333337,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,33239.0350877193,31019.736842105263,36206.14035087719,34622.80701754386,255.0,27787.280701754386,1537444.0438596492,992513.7061403509,1524654.5394736843,48931.666666666664,1021472.0394736842,49186.7149122807,12060.342105263158,917612.3903508772,10590.776315789473,28307.385964912282,1215008.2236842106,33972.30043859649
std,0.015434872662825854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.9539217176955,1242.8453427439538,1344.6048539349288,1390.013682451074,0.0,1169.546007598887,49616.98717951039,193.87226236896134,49112.01728646148,190.40849859445962,478.2775948955408,380.4262991642619,1897.7060869894676,357.9627782158482,1776.325423843804,2631.453881378992,101.16531117472077,3174.2947576492274
min,3.89,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,29000.0,27000.0,31000.0,29000.0,255.0,24000.0,530190.0,992500.0,527880.0,48184.0,1021250.0,49008.0,10980.0,917500.0,9170.0,26208.0,1215000.0,31590.0
25%,3.9,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,33000.0,31000.0,36000.0,34000.0,255.0,27000.0,1536797.5,992500.0,1523712.0,48792.0,1021250.0,49008.0,11529.0,917500.0,10087.0,27209.0,1215000.0,32805.0
50%,3.9,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,34000.0,31000.0,37000.0,35000.0,255.0,28000.0,1540428.0,992500.0,1527680.0,48944.0,1021250.0,49008.0,11773.0,917500.0,10087.0,27482.0,1215000.0,32805.0
75%,3.91,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,34000.0,32000.0,37000.0,36000.0,255.0,29000.0,1548374.0,992500.0,1535616.0,48944.0,1021250.0,49056.0,12017.0,917500.0,11004.0,28028.0,1215000.0,34020.0
max,3.95,200000.0,200000.0,200000.0,200000.0,1100000.0,1100000.0,1100000.0,1100000.0,-1.0,-1.0,-1.0,-1.0,35000.0,33000.0,38000.0,37000.0,255.0,29000.0,1565910.0,996250.0,1552480.0,49248.0,1022500.0,50078.0,25010.0,918750.0,22950.0,45773.0,1216250.0,54720.0
