frequency,power,task,island,voltage,time,howmany,time_rel
900000,39642.149122807015,idle,little,1066219.846491228,,0,
900000,39642.149122807015,idle,little,1066219.846491228,2.0,1,0.9950248756218908
900000,39912.8201754386,idle,little,1065970.394736842,2.0,2,0.9950248756218908
900000,40206.50657894737,idle,little,1065789.4736842106,2.0,3,0.9950248756218908
900000,40566.44298245614,idle,little,1066250.0,2.0,4,0.9950248756218908
