frequency,power,task,island,voltage,time,howmany,time_rel
900000,39642.149122807015,encrypt,little,1066219.846491228,,0,
900000,126061.96271929824,encrypt,little,1065000.0,7.836666666666667,1,0.2203270699592334
900000,212565.2149122807,encrypt,little,1062804.2763157894,7.789166666666667,2,0.2189916123892975
900000,288546.21710526315,encrypt,little,1046633.7719298246,7.797222222222222,3,0.2192180934976492
900000,368594.9583333333,encrypt,little,1044095.394736842,7.809583333333333,4,0.2195656248535682
