[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  20221       tick        338300         15207          2784        338300 
      2  20221       tick        175874           498           104        175874 
      3  20221       tick        172716           451            94        172716 
      4  20221       tick        172698           443            66        172698 
      5  20221       tick        172437           444            67        172437 
      6  20221       tick        170678           383            72        170678 
      7  20221       tick        173466           402            76        173466 
      8  20221       tick        172159           413            48        172159 
      9  20221       tick        173200           374            79        173200 
     10  20221       tick        173619           421            63        173619 
     11  20221       tick        175264           434            68        175264 
     12  20221       tick        173981           395            50        173981 
     13  20221       tick        174987           414            54        174987 
     14  20221       tick        173768           437            71        173768 
     15  20221       tick        174177           438            70        174177 
     16  20221       tick        174355           437            71        174355 
     17  20221       tick        173700           391            63        173700 
     18  20221       tick        174472           429            72        174472 
     19  20221       tick        174949           475            51        174949 
     20  20221       tick        172293           401            51        172293 
     21  20221       tick        175942           453            68        175942 
     22  20221       exit         63460          2545           344         63460 
