[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27347       tick          2527         56468        941289 
      2  27347       tick          1171         48768        879976 
      3  27347       tick           457         48782        880008 
      4  27347       tick           718         48783        880141 
      5  27347       tick           821         48782        880080 
      6  27347       tick           809         48746        879187 
      7  27347       tick           614         48836        881059 
      8  27347       tick           659         48829        880853 
      9  27347       tick           607         48666        877938 
     10  27347       tick           593         48878        881875 
     11  27347       tick           524         48856        881496 
     12  27347       tick           703         48863        881535 
     13  27347       tick           770         48805        880582 
     14  27347       tick           613         48830        881227 
     15  27347       tick           663         48823        880927 
     16  27347       tick           685         48819        880987 
     17  27347       tick           750         48872        881797 
     18  27347       tick           722         48834        880961 
     19  27347       tick           643         48854        881487 
     20  27347       tick           618         48874        881963 
     21  27347       tick           654         48873        881381 
     22  27347       tick           673         48876        881803 
     23  27347       tick           595         48874        881671 
     24  27347       tick           552         48862        881478 
     25  27347       tick           682         48823        880898 
     26  27347       tick           626         48833        881065 
     27  27347       tick           592         48851        881352 
     28  27347       tick           674         48835        881054 
     29  27347       tick           624         48685        878270 
     30  27347       tick           673         48873        881755 
     31  27347       tick           620         48864        881605 
     32  27347       tick           611         48880        881955 
     33  27347       tick           680         48853        881238 
     34  27347       tick           643         48821        880905 
     35  27347       tick           661         48838        881055 
     36  27347       tick           625         48834        881247 
     37  27347       tick           693         48829        880889 
     38  27347       tick           646         48825        880933 
     39  27347       tick           616         48867        881663 
     40  27347       tick           660         48877        882076 
     41  27347       tick           618         48837        881332 
     42  27347       tick           641         48847        881582 
     43  27347       tick           675         48793        880473 
     44  27347       tick           646         48865        881731 
     45  27347       tick           627         48827        881146 
     46  27347       tick           649         48810        880734 
     47  27347       tick           573         48834        881227 
     48  27347       tick           647         48865        881728 
     49  27347       tick           641         48690        878245 
     50  27347       tick           604         48857        881611 
     51  27347       tick           628         48856        881601 
     52  27347       tick           584         48875        881877 
     53  27347       tick           649         48827        880981 
     54  27347       tick           622         48870        881888 
     55  27347       tick           649         48845        881271 
     56  27347       tick           631         48842        881351 
     57  27347       tick           650         48846        881126 
     58  27347       tick           587         48878        882068 
     59  27347       tick           634         48855        881362 
     60  27347       tick           662         48869        881913 
     61  27347       exit          1200         36697        659242 
