[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  16760       tick     119836187      11523274      74508109       1480100 
      2  16760       tick     120693944      19520993     119138789       2443397 
      3  16760       tick     120040988      19420615     118535495       2430917 
      4  16760       tick     120042021      19411913     118528744       2430340 
      5  16760       tick     120044399      19425469     118553123       2431395 
      6  16760       tick     118518943      19168757     117009219       2399718 
      7  16760       tick     121500156      19649627     119954405       2459704 
      8  16760       tick     119985388      19364027     118385049       2426943 
      9  16760       tick     120007249      19392238     118475607       2429086 
     10  16760       tick     120018706      19415265     118516435       2430449 
     11  16760       tick     117725435      19050354     116266647       2384573 
     12  16760       tick     122206216      19737031     120492210       2470469 
     13  16760       tick     120048076      19364313     118461750       2427460 
     14  16760       tick     120045524      19199519     118299379       2417977 
     15  16760       tick     120048780      19254004     118314346       2421416 
     16  16760       tick     120013667      19307010     118324206       2423642 
     17  16760       tick     119982984      19394780     118409191       2428281 
     18  16760       tick     120049466      19380180     118486259       2428678 
     19  16760       tick     119979662      19353793     118408513       2426937 
     20  16760       tick     120046812      19427931     118562237       2431458 
     21  16760       tick     120047396      19423077     118535065       2431093 
     22  16760       tick     120047139      19425936     118554422       2431344 
     23  16760       tick     120047135      19417631     118551446       2431081 
     24  16760       tick     120047928      19422387     118554562       2431259 
     25  16760       exit      20916948       2428667      14928318        305321 
