,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,5.162291751919999,100000.0,599999.0,599999.0,599999.0,599999.0,28.322524422,1684742.0,1658713.433
std,0.20741245352504117,0.0,0.0,0.0,0.0,0.0,0.5765639991840654,10628.753756033979,10436.983144312617
min,5.1085224382,100000.0,599999.0,599999.0,599999.0,599999.0,26.485323,1673000.0,1642276.0
25%,5.1087029133,100000.0,599999.0,599999.0,599999.0,599999.0,27.946368,1673000.0,1651180.75
50%,5.1087778387,100000.0,599999.0,599999.0,599999.0,599999.0,28.3271715,1685000.0,1657373.0
75%,5.10880331425,100000.0,599999.0,599999.0,599999.0,599999.0,28.696318750000003,1686000.0,1664121.0
max,5.912043005,100000.0,599999.0,599999.0,599999.0,599999.0,30.029134,1748000.0,1747974.0
