[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3651       tick           541       4659788       1474378          1362 
      2   3651       tick            27       6419442       2139432            43 
      3   3651       tick            26       6422501       2140453            43 
      4   3651       tick            33       6402181       2133592            49 
      5   3651       tick            27       6407310       2135403            45 
      6   3651       tick            27       6402263       2133693            44 
      7   3651       tick            28       6404975       2134618            42 
      8   3651       tick            27       6412025       2136945            42 
      9   3651       tick            27       6407823       2135550            41 
     10   3651       tick            27       6412472       2137107            39 
     11   3651       tick            27       6409740       2136213            36 
     12   3651       tick            25       6396813       2131927            40 
     13   3651       tick            28       6407645       2135498            47 
     14   3651       tick            27       6401120       2133323            42 
     15   3651       tick            27       6407399       2135405            42 
     16   3651       tick            26       6409642       2136183            47 
     17   3651       tick            28       6405899       2134916            43 
     18   3651       tick            27       6406428       2135078            45 
     19   3651       tick            27       6405229       2134693            49 
     20   3651       tick            26       6400842       2133251            42 
     21   3651       exit            44       5644649       1881085           115 
