[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9038       tick          5407        462276      12476774 
      2   9038       tick          1652        628119      16983355 
      3   9038       tick          2057        629278      16953516 
      4   9038       tick          1794        628326      16969061 
      5   9038       tick          1962        626807      16964318 
      6   9038       tick          1662        628320      16951473 
      7   9038       tick          1901        629185      16963399 
      8   9038       tick          1681        631368      16956620 
      9   9038       tick          1655        628456      16959316 
     10   9038       tick          1675        629169      16962739 
     11   9038       tick          1561        630943      16963299 
     12   9038       tick          1539        624571      17003705 
     13   9038       tick          1734        627644      16955879 
     14   9038       tick          1601        630846      16965652 
     15   9038       tick          1446        629612      16986782 
     16   9038       tick          1679        610657      16458098 
     17   9038       tick          1853        644272      17500744 
     18   9038       tick          1487        633500      16981478 
     19   9038       tick          1559        629287      16977288 
     20   9038       tick          1538        630212      16985456 
     21   9038       tick          1512        630521      16973707 
     22   9038       tick          1577        633155      16952649 
     23   9038       tick          1698        630036      16968514 
     24   9038       tick          1518        628835      16957279 
     25   9038       tick          1596        631577      16990366 
     26   9038       tick          1644        629746      16957886 
     27   9038       tick          1524        628145      16994405 
     28   9038       tick          1720        627917      16981112 
     29   9038       tick          1621        628507      16991109 
     30   9038       tick          1705        628866      16980939 
     31   9038       tick          1580        629691      16970237 
     32   9038       tick          1509        629148      16972118 
     33   9038       tick          1667        628447      16971554 
     34   9038       tick          1640        629160      16947468 
     35   9038       tick          1379        630108      16982109 
     36   9038       tick          1519        629197      16957418 
     37   9038       tick          1606        628195      16979526 
     38   9038       tick          1622        629458      16960338 
     39   9038       tick          1367        626867      16986015 
     40   9038       tick          1553        632613      16968345 
     41   9038       tick          1511        632180      16968801 
     42   9038       tick          1507        630839      16975262 
     43   9038       tick          1713        627460      16952154 
     44   9038       tick          1605        630305      16959023 
     45   9038       tick          1592        630092      16969265 
     46   9038       tick          1498        630411      16964503 
     47   9038       tick          1305        626913      16990704 
     48   9038       tick          1690        630338      16950029 
     49   9038       tick          1428        630011      16982984 
     50   9038       tick          1420        631644      16975182 
     51   9038       tick          1424        630217      16978317 
     52   9038       tick          1332        629139      16972650 
     53   9038       tick          1534        628467      16968222 
     54   9038       tick          1708        625866      16958449 
     55   9038       tick          1475        630348      16986263 
     56   9038       exit          1966        486737      13154199 
