,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
mean,3.6059999999999994,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55248.99798994975,0.0,0.0,0.0,5267096.482412061,1051039.0924623115,5018104.522613065,55248.50854271357
std,0.016351404253232574,0.0,0.0,0.0,0.0,0.0,882.5184934855723,0.0,0.0,0.0,19368.46826847294,3997.6129098948054,2695.314073717026,881.9710758004929
min,3.58,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52582.0,0.0,0.0,0.0,5171000.0,1030999.0,5010000.0,52582.0
25%,3.6,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5263000.0,1050000.0,5019000.0,54530.0
50%,3.6,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55504.0,0.0,0.0,0.0,5274000.0,1052000.0,5019000.0,55504.0
75%,3.6125,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55991.0,0.0,0.0,0.0,5278000.0,1054000.0,5019000.0,55991.0
max,3.64,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,57939.0,0.0,0.0,0.0,5293000.0,1057000.0,5019000.0,57939.0
