howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-5,1400000,3080000.0,3080000.0,3084000.0,3259000.0,3084576.0,3072000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-5,1400000,3675000.0,3679000.0,3683000.0,3793000.0,3673516.0,3076000.0,3.1,3.11,3.11,3.11,3.104,3.09,0.4285319834330419,
2,cpu,gzip-5,1400000,4240000.0,4244000.0,4248000.0,4358000.0,4232224.224224225,3076000.0,3.13,3.13,3.14,3.16,3.1339999999999995,3.12,0.4326737229636446,
3,cpu,gzip-5,1400000,4847000.0,4855000.0,4858000.0,4877000.0,4834088.997,3080000.0,3.19,3.2,3.21,3.22,3.198666666666667,3.18,0.4416014726184998,
4,cpu,gzip-5,1400000,5500000.0,5507000.0,5515000.0,5530000.0,5502746.238716149,5408000.0,3.36,3.37,3.38,3.39,3.3690000000000007,3.35,0.4651173492867005,
