howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,decrypt,1500000,175218.0,177422.0,180728.0,475001.0,182163.88377192983,170655.0,2.0,2.0,2.0,2.0,2.0,2.0,,1101250.0,1102500.0,1102500.0,1102500.0,1102113.4868421052,1097500.0,
1,big,decrypt,1500000,989720.0,1002800.0,1009340.0,1046400.0,995820.149122807,204786.0,2.82,2.82,2.82,2.85,2.8233333333333337,2.81,0.0787943625284897,1090000.0,1090000.0,1090000.0,1101250.0,1090065.7894736845,1088750.0,
2,big,decrypt,1500000,1826403.0,1837333.0,1848263.0,2078310.0,1831560.2872807016,990784.0,2.82,2.82,2.8225,2.85,2.8258333333333336,2.82,0.0788641332154984,1093750.0,1093750.0,1093750.0,1096250.0,1093785.6359649124,1093750.0,
3,big,decrypt,1500000,2667688.5,2686553.0,2699717.0,2729628.0,2679932.6557017546,2487996.0,2.83,2.83,2.83,2.9,2.84,2.82,0.079259500441881,1097500.0,1098125.0,1098750.0,1098750.0,1098122.25877193,1096250.0,
4,big,decrypt,1500000,3501180.0,3518900.0,3545220.0,3581500.0,3512397.7763157897,2126490.0,2.84,2.84,2.84,2.9,2.8475,2.83,0.0794688125029071,1101250.0,1101250.0,1101250.0,1102500.0,1101362.3903508773,1095000.0,
