[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19601       tick       7849286      52907479      52907479      30105433 
      2  19601       tick      10260899      69537926      69537926      39541630 
      3  19601       tick      10234569      69425666      69425666      39317862 
      4  19601       tick      10304045      69640281      69640281      39556887 
      5  19601       tick      10134840      68660207      68660207      39018323 
      6  19601       tick      10250842      69455387      69455387      39495010 
      7  19601       tick       9918615      67167178      67167178      38093019 
      8  19601       tick      10484456      71153893      71153893      40317396 
      9  19601       tick      10307269      69656692      69656692      39590064 
     10  19601       tick      10165731      68863492      68863492      39131650 
     11  19601       tick      10187917      69095460      69095460      39161245 
     12  19601       tick      10270881      69622838      69622838      39494758 
     13  19601       tick      10170360      68910994      68910994      39130888 
     14  19601       tick      10309583      69677628      69677628      39597563 
     15  19601       tick      10276311      69729036      69729036      39462556 
     16  19601       tick      10175487      68933362      68933362      39171431 
     17  19601       tick      10136478      68669311      68669311      39018798 
     18  19601       tick      10149713      68762385      68762385      39011186 
     19  19601       tick      10321835      69848601      69848601      39526233 
     20  19601       tick      10141770      70213686      70213686      39900227 
     21  19601       tick      10136374      69146480      69146480      39210589 
     22  19601       tick      10301568      69700398      69700398      39405047 
     23  19601       tick      10227961      69306011      69306011      39403009 
     24  19601       tick      10213452      69207795      69207795      39335309 
     25  19601       tick      10297308      69869960      69869960      39544705 
     26  19601       tick      10239791      69243626      69243626      39365301 
     27  19601       tick      10254167      69432561      69432561      39467974 
     28  19601       tick      10194843      69077480      69077480      39248038 
     29  19601       tick      10175762      69020166      69020166      39047029 
     30  19601       tick       9867114      66726311      66726311      37995345 
     31  19601       tick      10457544      70976787      70976787      40230816 
     32  19601       tick      10295616      69587812      69587812      39540894 
     33  19601       tick      10278133      69726770      69726770      39463472 
     34  19601       tick      10198189      69103240      69103240      39282956 
     35  19601       tick      10261889      69542768      69542768      39532455 
     36  19601       tick      10299543      69630480      69630480      39548753 
     37  19601       tick       9994686      67670005      67670005      38358216 
     38  19601       tick      10300022      69895945      69895945      39559249 
     39  19601       tick      10199493      69116053      69116053      39273072 
     40  19601       tick      10165455      70260925      70260925      39763310 
     41  19601       tick      10145917      68739860      68739860      39063048 
     42  19601       tick      10188604      69038485      69038485      39230970 
     43  19601       tick      10307576      69932032      69932032      39567489 
     44  19601       tick      10287143      69530029      69530029      39509965 
     45  19601       tick      10207994      69165080      69165080      39300642 
     46  19601       tick      10262093      69569385      69569385      39524598 
     47  19601       tick      10184770      69040210      69040210      39094606 
     48  19601       tick      10232837      69314247      69314247      39391680 
     49  19601       tick      10306286      69691783      69691783      39607178 
     50  19601       tick      10217876      69313823      69313823      39276063 
     51  19601       tick      10164462      68858940      68858940      39058971 
     52  19601       tick      10273689      69626912      69626912      39586174 
     53  19601       tick      10246158      69231900      69231900      39336576 
     54  19601       tick      10260918      69609833      69609833      39376199 
     55  19601       tick      10212657      69195229      69195229      39312656 
     56  19601       tick      10276574      69629472      69629472      39596794 
     57  19601       tick      10224674      69089854      69089854      39244963 
     58  19601       tick       9246871      62622903      62622903      35524866 
     59  19601       tick      10260886      69610151      69610151      39374973 
     60  19601       tick      10052087      69590781      69590781      39565191 
     61  19601       tick      10215914      69227861      69227861      39148007 
     62  19601       tick      10253177      69367055      69367055      39408857 
     63  19601       tick      10180837      68983692      68983692      39199441 
     64  19601       exit       1904089      12867501      12867501       7256171 
