,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,90.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.461989258097778,100000.0,599999.0,599999.0,599999.0,599999.0,29.753058256,2204562.0,2178143.614
std,0.4529940685248551,0.0,0.0,0.0,0.0,0.0,0.6245714620150428,67494.2192015407,68121.67635588939
min,2.1000295287,100000.0,599999.0,599999.0,599999.0,599999.0,27.511163,1773000.0,1758792.0
25%,2.10258017065,100000.0,599999.0,599999.0,599999.0,599999.0,29.34524,2210000.0,2179025.25
50%,2.1053072711,100000.0,599999.0,599999.0,599999.0,599999.0,29.7726735,2223000.0,2196754.5
75%,3.0176731245,100000.0,599999.0,599999.0,599999.0,599999.0,30.153478,2236000.0,2212072.5
max,3.1943228506,100000.0,599999.0,599999.0,599999.0,599999.0,31.583437,2273000.0,2255482.0
