[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4937       tick        569359         12956       2099888 
      2   4937       tick       1334404            65       3345821 
      3   4937       tick       1381421            90       3463703 
      4   4937       tick       1359283            76       3408197 
      5   4937       tick       1359745            73       3409376 
      6   4937       tick       1358070            86       3405177 
      7   4937       tick       1358822            66       3407054 
      8   4937       tick       1349981           100       3384889 
      9   4937       tick       1340996           149       3362422 
     10   4937       tick       1275638           159       3198546 
     11   4937       tick       1376697           160       3451914 
     12   4937       tick       1350210           131       3385485 
     13   4937       tick       1355494           134       3398766 
     14   4937       tick       1359222            83       3408044 
     15   4937       tick       1357579            74       3403990 
     16   4937       tick       1357612           114       3404035 
     17   4937       tick       1360925            89       3412305 
     18   4937       tick       1360450           103       3411217 
     19   4937       tick       1356167           106       3400510 
     20   4937       tick       1354959           102       3397406 
     21   4937       tick       1353614           122       3394015 
     22   4937       tick       1359840            98       3409641 
     23   4937       tick       1351960           109       3389895 
     24   4937       tick       1359614            97       3409030 
     25   4937       tick       1360382           106       3411019 
     26   4937       tick       1356291           112       3400717 
     27   4937       tick       1362001            99       3415039 
     28   4937       tick       1358743            97       3406956 
     29   4937       tick       1358533           102       3406369 
     30   4937       tick       1355168           101       3397919 
     31   4937       tick       1355843           116       3399615 
     32   4937       exit        327369           102        820632 
