[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15457       tick          1271          4053       5035642 
      2  15457       tick             2            82       5393334 
      3  15457       tick             0            73       5354176 
      4  15457       tick             1            86       5257512 
      5  15457       tick             0            96       5393011 
      6  15457       tick             1            69       5355089 
      7  15457       tick             0            78       5331917 
      8  15457       tick             0            76       5354432 
      9  15457       tick             1           103       5336549 
     10  15457       tick             0            87       5355725 
     11  15457       tick             0            90       5326490 
     12  15457       tick             0            79       5347078 
     13  15457       tick             0            84       5354449 
     14  15457       tick             0            80       5341372 
     15  15457       tick             0           111       5325746 
     16  15457       tick             0            72       5355933 
     17  15457       tick             0            87       5340882 
     18  15457       tick             0            97       5346326 
     19  15457       tick             0            80       5346827 
     20  15457       tick             0            78       5356708 
     21  15457       tick             0           128       5255823 
     22  15457       tick             0            94       5346281 
     23  15457       tick             0            76       5355295 
     24  15457       tick             0            80       5347495 
     25  15457       tick             0            90       5332785 
     26  15457       tick             0            95       5345590 
     27  15457       tick             0            95       5322544 
     28  15457       tick             0            84       5355007 
     29  15457       tick             0            87       5347068 
     30  15457       tick             0           105       5354752 
     31  15457       tick             0           104       5320879 
     32  15457       tick             0           101       5332374 
     33  15457       tick             0            84       5355113 
     34  15457       tick             0            81       5359481 
     35  15457       tick             0            91       5339751 
     36  15457       tick             0            96       5329700 
     37  15457       tick             0            83       5342952 
     38  15457       tick             0            94       5355972 
     39  15457       tick             0            88       5348894 
     40  15457       tick             0            81       5357970 
     41  15457       tick             0            88       5340443 
     42  15457       tick             0            89       5350161 
     43  15457       tick             0            93       5358339 
     44  15457       tick             0            85       5356838 
     45  15457       tick             0            94       5336325 
     46  15457       tick             0            97       5338801 
     47  15457       tick             0            96       5323641 
     48  15457       tick             0            75       5358046 
     49  15457       tick             0            88       5319134 
     50  15457       tick             0            89       5378065 
     51  15457       tick             0            98       5326297 
     52  15457       tick             0            85       5348610 
     53  15457       tick             0            76       5358120 
     54  15457       tick             0            98       5356906 
     55  15457       tick             0            77       5358127 
     56  15457       tick             0           100       5328303 
     57  15457       tick             0            93       5342830 
     58  15457       tick             1            90       5347373 
     59  15457       tick             0            90       5340247 
     60  15457       tick             0            94       5346712 
     61  15457       tick             0            95       5346651 
     62  15457       tick             0            82       5359421 
     63  15457       tick             0            92       5347985 
     64  15457       tick             0            88       5355901 
     65  15457       tick             0            84       5348697 
     66  15457       tick             0            97       5329468 
     67  15457       tick             0            77       5333495 
     68  15457       tick             0            92       5347420 
     69  15457       tick             0            89       5349957 
     70  15457       tick             0            95       5347781 
     71  15457       tick             0            83       5329277 
     72  15457       tick             0           100       5355673 
     73  15457       tick             0            97       5328358 
     74  15457       tick             0            91       5357192 
     75  15457       tick             0            89       5349432 
     76  15457       tick             0            93       5348443 
     77  15457       tick             0           104       5339951 
     78  15457       tick             0            92       5351014 
     79  15457       tick             0            87       5350197 
     80  15457       tick             0           100       5341363 
     81  15457       tick             0            91       5323379 
     82  15457       tick             0            88       5358053 
     83  15457       tick             0            90       5350565 
     84  15457       tick             0           102       5350693 
     85  15457       tick             0            90       5349657 
     86  15457       tick             0            98       5332857 
     87  15457       tick             0            89       5324229 
     88  15457       tick             0            90       5349831 
     89  15457       tick             0            91       5348786 
     90  15457       tick             0            85       5351178 
     91  15457       tick             0           100       5293444 
     92  15457       tick             0            89       5357607 
     93  15457       tick             0            88       5348074 
     94  15457       tick             0            57       5358305 
     95  15457       tick             0            97       5339081 
     96  15457       tick             0            89       5342111 
     97  15457       tick             0            86       5338737 
     98  15457       tick             0            68       5343628 
     99  15457       tick             0            78       5344081 
