[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  14924       tick         14968        158129        966504 
      2  14924       tick           880        187576       1429838 
      3  14924       tick            19        207164       1586274 
      4  14924       tick           789         81592        654592 
      5  14924       tick           566          2174         67621 
      6  14924       tick           384          2235         67728 
      7  14924       tick           486          2212         67904 
      8  14924       tick           398          2134         67654 
      9  14924       tick           412          2177         67960 
     10  14924       tick           543          2234         67516 
     11  14924       tick           723          2160         66986 
     12  14924       tick           443          2214         67814 
     13  14924       tick           539          2144         67810 
     14  14924       tick           620          2198         67789 
     15  14924       tick           434          2196         67609 
     16  14924       tick           687          2209         67302 
     17  14924       tick           642          2231         67725 
     18  14924       tick           651          2176         67233 
     19  14924       tick           496          2200         67834 
     20  14924       tick           491          2233         67808 
     21  14924       tick           503          2134         67302 
     22  14924       tick           539          2149         67745 
     23  14924       tick           435          2205         67852 
     24  14924       tick           389          2140         68009 
     25  14924       tick           587          2206         67647 
     26  14924       tick           630          2154         67168 
     27  14924       tick           439          2191         67871 
     28  14924       tick           547          2214         67618 
     29  14924       tick           436          2209         67944 
     30  14924       tick           537          2150         67649 
     31  14924       tick           581          2234         67563 
     32  14924       tick           585          2206         67808 
     33  14924       tick           573          2128         67348 
     34  14924       tick           431          2214         67795 
     35  14924       tick           419          2234         67673 
     36  14924       tick           588          2234         67658 
     37  14924       tick           548          2118         67510 
     38  14924       tick           481          2188         67844 
     39  14924       tick           466          2222         67799 
     40  14924       tick           426          2197         67946 
     41  14924       tick           612          2151         67269 
     42  14924       tick           453          2204         67952 
     43  14924       tick           463          2181         67704 
     44  14924       tick           547          2230         66645 
     45  14924       tick           438          2226         67978 
     46  14924       tick           437          2199         67580 
     47  14924       tick           522          2160         67550 
     48  14924       tick           436          2188         67912 
     49  14924       tick           510          2214         67678 
     50  14924       tick           554          2225         67556 
     51  14924       tick           591          2208         66562 
     52  14924       tick           434          2178         67845 
     53  14924       tick           613          2146         67461 
     54  14924       tick           541          2173         67894 
     55  14924       tick           469          2261         67483 
     56  14924       tick           476          2208         67129 
     57  14924       tick           488          2240         67648 
     58  14924       tick           527          2175         67850 
     59  14924       tick           473          2236         67790 
     60  14924       tick           382          2172         67782 
     61  14924       tick           484          2074         65070 
     62  14924       tick           378          2240         70284 
     63  14924       tick           552          2211         67288 
     64  14924       tick           410          2181         68037 
     65  14924       tick           364          2168         67799 
     66  14924       tick           410          2185         67883 
     67  14924       tick           525          2251         67625 
     68  14924       tick           452          2163         67865 
     69  14924       tick           335          2207         67982 
     70  14924       tick           329          2142         67927 
     71  14924       tick           619          2259         67054 
     72  14924       tick           535          2209         67717 
     73  14924       tick           365          2162         67915 
     74  14924       tick           617          2091         67540 
     75  14924       tick           556          2252         67555 
     76  14924       tick           428          2195         67985 
     77  14924       tick           497          2121         67507 
     78  14924       tick           382          2225         67902 
     79  14924       tick           358          2156         68035 
     80  14924       tick           543          2255         67370 
     81  14924       tick           604          2176         67166 
     82  14924       tick           603          2214         67517 
