,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,10.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
mean,18.831636784879997,100000.0,299999.0,299999.0,299999.0,299999.0,31.13893070929071,1697545.4545454546,1673319.884115884
std,0.5061597899781517,0.0,0.0,0.0,0.0,0.0,0.5789711834226833,8802.623575854066,7565.292273306924
min,18.1009544417,100000.0,299999.0,299999.0,299999.0,299999.0,29.407412,1673000.0,1656842.0
25%,18.329603075875,100000.0,299999.0,299999.0,299999.0,299999.0,30.72857,1698000.0,1667101.0
50%,19.122498671499997,100000.0,299999.0,299999.0,299999.0,299999.0,31.132689,1698000.0,1673165.0
75%,19.180841514100003,100000.0,299999.0,299999.0,299999.0,299999.0,31.536807,1698000.0,1678713.0
max,19.199124212,100000.0,299999.0,299999.0,299999.0,299999.0,32.733621,1735000.0,1712391.0
