,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,4.859,100000.0,900000.0,900000.0,900000.0,900000.0,41515.81644934804,0.0,0.0,0.0,3548247.743229689,706462.3871614845,5017907.723169508,41515.81644934804
std,0.011972189997378762,0.0,0.0,0.0,0.0,0.0,675.7370194744279,0.0,0.0,0.0,47709.207511209584,9520.525254577495,2940.424274018928,676.441427938856
min,4.85,100000.0,900000.0,900000.0,900000.0,900000.0,39433.0,0.0,0.0,0.0,2942000.0,585000.0,5010000.0,39433.0
25%,4.85,100000.0,900000.0,900000.0,900000.0,900000.0,40894.0,0.0,0.0,0.0,3549000.0,706000.0,5019000.0,40894.0
50%,4.855,100000.0,900000.0,900000.0,900000.0,900000.0,41381.0,0.0,0.0,0.0,3553000.0,707000.0,5019000.0,41381.0
75%,4.86,100000.0,900000.0,900000.0,900000.0,900000.0,41868.0,0.0,0.0,0.0,3553000.0,708000.0,5019000.0,41868.0
max,4.88,100000.0,900000.0,900000.0,900000.0,900000.0,43329.0,0.0,0.0,0.0,3690000.0,735000.0,5019000.0,43329.0
