[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  18783       tick      10167691      67573965      67573965      38658696 
      2  18783       tick      13573079      90478000      90478000      51685879 
      3  18783       tick      13160279      87740733      87740733      50225593 
      4  18783       tick      13124010      87518595      87518595      50061555 
      5  18783       tick      13289259      88543469      88543469      50504341 
      6  18783       tick      13142087      87631792      87631792      50165433 
      7  18783       tick      13235941      88363197      88363197      50404934 
      8  18783       tick      13238002      88101075      88101075      50439297 
      9  18783       tick      13166225      87786690      87786690      50261085 
     10  18783       tick      13063969      87206204      87206204      49691470 
     11  18783       tick      13286139      88435785      88435785      50629726 
     12  18783       tick      13153402      87711423      87711423      50214538 
     13  18783       tick      13239882      88224572      88224572      50310450 
     14  18783       tick      13190135      87959489      87959489      50383813 
     15  18783       tick      13226614      88274686      88274686      50328155 
     16  18783       tick      13242659      88157075      88157075      50473460 
     17  18783       tick      13191280      88030599      88030599      50290303 
     18  18783       tick      13256611      88267348      88267348      50409116 
     19  18783       tick      13217204      88140625      88140625      50476519 
     20  18783       tick      13204813      88007045      88007045      50167742 
     21  18783       tick      13236206      88243876      88243876      50529100 
     22  18783       tick      13112476      87483960      87483960      49976457 
     23  18783       tick      13176904      87747147      87747147      50052775 
     24  18783       tick      13174071      87837921      87837921      50271999 
     25  18783       tick      13175516      87965085      87965085      50148359 
     26  18783       tick      13254029      88216316      88216316      50567255 
     27  18783       tick      13175320      87853823      87853823      50301961 
     28  18783       tick      13285359      88524424      88524424      50470217 
     29  18783       tick      13242874      88322481      88322481      50563368 
     30  18783       tick      13154591      87815189      87815189      50073978 
     31  18783       tick      13243457      88143611      88143611      50454588 
     32  18783       tick      13198393      88067523      88067523      50350390 
     33  18783       tick      12971423      86528863      86528863      49372373 
     34  18783       tick      13281766      88402870      88402870      50613536 
     35  18783       tick      13147635      87691160      87691160      50183614 
     36  18783       tick      12854243      85709381      85709381      48968099 
     37  18783       tick      13638826      90880963      90880963      51950387 
     38  18783       tick      13193112      88080007      88080007      50243336 
     39  18783       tick      13298076      88517218      88517218      50660179 
     40  18783       tick      13247032      88440868      88440868      50453441 
     41  18783       tick      13204874      87882314      87882314      50277219 
     42  18783       tick      13240845      88349719      88349719      50524041 
     43  18783       tick      12979354      86568941      86568941      49385514 
     44  18783       tick      13239866      88130733      88130733      50444093 
     45  18783       tick      13252549      88460970      88460970      50541069 
     46  18783       tick      13204227      87891189      87891189      50208863 
     47  18783       tick      13200295      88013828      88013828      50396741 
     48  18783       tick      13119338      87584075      87584075      49897887 
     49  18783       tick      13262576      88269519      88269519      50532259 
     50  18783       tick      13243030      88396437      88396437      50497580 
     51  18783       tick      13145343      87636062      87636062      50094351 
     52  18783       tick      13280948      88405539      88405539      50618874 
     53  18783       tick      13113185      87542234      87542234      49896305 
     54  18783       tick      13199436      87840518      87840518      50247976 
     55  18783       tick      13246905      88356303      88356303      50580893 
     56  18783       tick      13177796      87960550      87960550      50166432 
     57  18783       tick      13243596      88145208      88145208      50469699 
     58  18783       exit      13143586      87621112      87621112      50011130 
