,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,39.0,5.0,994.0,994.0,994.0,994.0,994.0,994.0,994.0
mean,10.20372986712564,100000.0,599999.0,599999.0,599999.0,599999.0,28.100218525150908,1938563.38028169,1915113.958752515
std,0.0951930864065071,0.0,0.0,0.0,0.0,0.0,0.584244937241405,5951.846637052274,4194.724090410662
min,10.1006124752,100000.0,599999.0,599999.0,599999.0,599999.0,26.003489,1923000.0,1898558.0
25%,10.15024198615,100000.0,599999.0,599999.0,599999.0,599999.0,27.728765,1936000.0,1912490.25
50%,10.1644841982,100000.0,599999.0,599999.0,599999.0,599999.0,28.086255,1936000.0,1915201.0
75%,10.2428615585,100000.0,599999.0,599999.0,599999.0,599999.0,28.490374,1936000.0,1917810.5
max,10.47718,100000.0,599999.0,599999.0,599999.0,599999.0,29.920332,1960000.0,1927795.0
