,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,12.0,3.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0
mean,4.19,100000.0,700000.0,700000.0,700000.0,700000.0,45181.91511035654,0.0,0.0,0.0,4002631.3684210526,797556.8760611205,5018022.071307301,45183.568760611204
std,0.02088931871468372,0.0,0.0,0.0,0.0,0.0,1117.581269591629,0.0,0.0,0.0,4148.577610731945,950.603685699825,2803.2758634025286,1116.2765674064865
min,4.17,100000.0,700000.0,700000.0,700000.0,700000.0,41868.0,0.0,0.0,0.0,3977000.0,792000.0,5010000.0,41868.0
25%,4.1775,100000.0,700000.0,700000.0,700000.0,700000.0,44303.0,0.0,0.0,0.0,4000000.0,797000.0,5019000.0,44303.0
50%,4.18,100000.0,700000.0,700000.0,700000.0,700000.0,45277.0,0.0,0.0,0.0,4003000.0,798000.0,5019000.0,45277.0
75%,4.2125,100000.0,700000.0,700000.0,700000.0,700000.0,46251.0,0.0,0.0,0.0,4003000.0,798000.0,5019000.0,46251.0
max,4.22,100000.0,700000.0,700000.0,700000.0,700000.0,47712.0,0.0,0.0,0.0,4014999.0,801000.0,5019000.0,47712.0
