[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  25420       tick          3390        117629       2026583 
      2  25420       tick          1256        110176       1986836 
      3  25420       tick          1252        110373       1990367 
      4  25420       tick          1319        110286       1988571 
      5  25420       tick          1327        110390       1990397 
      6  25420       tick          1350        110503       1992284 
      7  25420       tick          1296        110458       1991805 
      8  25420       tick          1495        110528       1992689 
      9  25420       tick          1363        110515       1992306 
     10  25420       tick          1376        110359       1989516 
     11  25420       tick          1356        110409       1990942 
     12  25420       tick          1290        110643       1994898 
     13  25420       tick          1283        110522       1993259 
     14  25420       tick          1387        110227       1987258 
     15  25420       tick          1337        110415       1990840 
     16  25420       tick          1218        110562       1993389 
     17  25420       tick          1297        110562       1993651 
     18  25420       tick          1409        110481       1991863 
     19  25420       tick          1292        110590       1993873 
     20  25420       tick          1387        110480       1991780 
     21  25420       tick          1278        110509       1992358 
     22  25420       tick          1377        110512       1992677 
     23  25420       tick          1358        110595       1994065 
     24  25420       tick          1237        110562       1993283 
     25  25420       tick          1265        110596       1994149 
     26  25420       tick          1326        110591       1994056 
     27  25420       exit          1794         98391       1770436 
