[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27979       tick          2037         36534        562166 
      2  27979       tick           378         27853        502713 
      3  27979       tick           403         27888        503389 
      4  27979       tick           390         27877        503486 
      5  27979       tick           517         27845        502569 
      6  27979       tick           546         27882        503276 
      7  27979       tick           468         27842        502759 
      8  27979       tick           471         27872        503153 
      9  27979       tick           430         27886        503660 
     10  27979       tick           439         27902        503828 
     11  27979       tick           367         27881        503627 
     12  27979       tick           239         27871        503359 
     13  27979       tick           394         27903        503854 
     14  27979       tick           357         27883        503520 
     15  27979       tick           308         27888        503475 
     16  27979       tick           433         27822        502310 
     17  27979       tick           406         27881        503354 
     18  27979       tick           402         27913        503938 
     19  27979       tick           314         27913        504117 
     20  27979       tick           363         27889        503648 
     21  27979       tick           434         27877        503491 
     22  27979       tick           462         27819        502361 
     23  27979       tick           426         27887        503444 
     24  27979       tick           437         27897        503683 
     25  27979       tick           409         27880        503436 
     26  27979       tick           426         27844        502755 
     27  27979       tick           404         27918        504152 
     28  27979       tick           507         27902        503920 
     29  27979       tick           479         27394        494781 
     30  27979       tick           446         28392        512770 
     31  27979       tick           491         27912        504109 
     32  27979       tick           540         27875        503352 
     33  27979       tick           473         27887        503393 
     34  27979       tick           349         27869        503305 
     35  27979       tick           451         27871        503137 
     36  27979       tick           544         27845        502867 
     37  27979       tick           515         27886        503667 
     38  27979       tick           462         27888        503711 
     39  27979       tick           446         27866        503151 
     40  27979       tick           440         27892        503774 
     41  27979       tick           445         27910        504093 
     42  27979       tick           456         27741        500774 
     43  27979       tick           413         27914        504153 
     44  27979       tick           471         27834        502586 
     45  27979       tick           456         27890        503497 
     46  27979       tick           452         27886        503551 
     47  27979       tick           411         27922        504247 
     48  27979       tick           487         27890        503699 
     49  27979       tick           388         27884        503604 
     50  27979       tick           457         27917        504122 
     51  27979       tick           459         27854        502911 
     52  27979       tick           423         27862        503054 
     53  27979       tick           484         27850        502781 
     54  27979       tick           421         27857        502989 
     55  27979       tick           444         27892        503763 
     56  27979       tick           419         27859        502998 
     57  27979       tick           470         27854        503042 
     58  27979       tick           440         27877        503443 
     59  27979       tick           440         27880        503571 
     60  27979       tick           499         27857        502874 
     61  27979       tick           419         27866        503123 
     62  27979       tick          1318         26804        483758 
     63  27979       tick          1854         26753        482899 
     64  27979       tick          1618         26746        482895 
     65  27979       tick           448         27892        503681 
     66  27979       tick           390         27861        503162 
     67  27979       tick           428         27892        503665 
     68  27979       tick           487         27903        503788 
     69  27979       tick           407         27882        503399 
     70  27979       tick           515         27869        503106 
     71  27979       tick           449         27851        503030 
     72  27979       tick           460         27819        502196 
     73  27979       tick           489         27876        503380 
     74  27979       tick           450         27910        503985 
     75  27979       tick           531         27866        503305 
     76  27979       tick           652         27571        497807 
     77  27979       tick           507         27625        498883 
     78  27979       tick           425         27829        502591 
     79  27979       tick           409         27880        503296 
     80  27979       tick           451         27882        503458 
     81  27979       tick           468         27869        503185 
     82  27979       tick           481         27729        500446 
     83  27979       tick           442         27865        503252 
     84  27979       tick           459         27885        503547 
     85  27979       tick           473         27854        503048 
     86  27979       tick           445         27875        503297 
     87  27979       tick           512         27862        503130 
     88  27979       tick           443         27846        502850 
     89  27979       tick           463         27874        503228 
     90  27979       tick           456         27849        502832 
     91  27979       tick           450         27901        503695 
     92  27979       tick           460         27887        503643 
     93  27979       tick           420         27871        503363 
     94  27979       tick           437         27871        503395 
     95  27979       tick           466         27885        503542 
     96  27979       tick           418         27876        503289 
     97  27979       tick           408         27877        503341 
     98  27979       tick           468         27828        502404 
     99  27979       tick           489         27845        502807 
    100  27979       tick           455         27816        502150 
    101  27979       tick           445         27889        503619 
    102  27979       tick           459         27721        500413 
    103  27979       tick           457         27890        503620 
    104  27979       tick           430         27906        503966 
    105  27979       tick           418         27214        491446 
    106  27979       tick           477         28457        513873 
    107  27979       exit           811         14262        254858 
