howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,gzip-1,800000,68598.0,69525.0,70452.0,103824.0,70789.28289473684,66744.0,2.0,2.0,2.0,2.0,2.0,2.0,,927500.0,927500.0,927500.0,927500.0,927464.3640350878,926250.0,
1,big,gzip-1,800000,448578.0,449501.0,450424.0,462844.0,448660.600877193,413504.0,5.29,5.29,5.297499999999999,5.31,5.291666666666666,5.27,0.1667542016806722,923750.0,923750.0,923750.0,923750.0,923629.3859649122,922500.0,
2,big,gzip-1,800000,743895.0,745008.0,746640.0,766920.0,735683.6271929825,116802.0,5.32,5.325,5.33,5.34,5.324166666666667,5.31,0.1677783613445378,913750.0,915000.0,915000.0,927500.0,914632.6754385964,913750.0,
3,big,gzip-1,800000,1039660.0,1042408.0,1043324.0,1051568.0,1022681.120614035,454974.0,5.37,5.37,5.38,5.39,5.375555555555555,5.36,0.1693977591036414,916250.0,916250.0,916250.0,921250.0,916118.4210526316,915000.0,
4,big,gzip-1,800000,1322314.0,1327816.0,1329650.0,1335152.0,1298537.6776315789,1011990.0,5.43,5.43,5.44,5.45,5.43125,5.4,0.1711528361344538,917500.0,917500.0,917500.0,917500.0,917280.701754386,915000.0,
