,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,5.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,24791.666666666668,25947.36842105263,26241.22807017544,23754.385964912282,255.0,23285.087719298244,261265.00877192983,1250183.6622807018,325980.44736842107,48567.333333333336,1021354.1666666666,49023.20175438596,10846.361842105263,918741.7763157894,9514.08552631579,22558.820175438595,1215024.6710526317,27204.80701754386
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.2118371006827,1494.8533259706164,1505.641342141739,1606.6422757888681,0.0,1466.8038038135232,25794.92055697366,443.03097897592824,32279.05207109113,225.99016478323693,383.52638871724446,110.07764930282734,2055.1219857893693,101.16531117472078,1854.4637954118566,2290.794610089267,174.05917054989058,2762.8864604694045
min,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,25000.0,22000.0,255.0,22000.0,247970.0,1250000.0,308750.0,48032.0,1020000.0,48960.0,10004.0,917500.0,9170.0,21749.0,1215000.0,25515.0
25%,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,22000.0,253724.0,1250000.0,316250.0,48488.0,1021250.0,49008.0,10248.0,918750.0,9180.0,22022.0,1215000.0,26730.0
50%,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,26000.0,23000.0,255.0,23000.0,257012.0,1250000.0,321250.0,48488.0,1021250.0,49008.0,10492.0,918750.0,9180.0,22022.0,1215000.0,26730.0
75%,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,26000.0,27000.0,27000.0,25000.0,255.0,24000.0,261670.0,1250000.0,326250.0,48792.0,1021250.0,49008.0,10736.0,918750.0,9180.0,22204.0,1215000.0,26730.0
max,2.0,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,29000.0,30000.0,30000.0,28000.0,255.0,27000.0,742814.0,1251250.0,928242.0,49248.0,1022500.0,50078.0,25742.0,918750.0,22925.0,40040.0,1216250.0,48600.0
