[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7616       tick      20340435      11257651       6011568           914 
      2   7616       tick      44929936      36333602       6319333            32 
      3   7616       tick      45125686      36491830       6346940            36 
      4   7616       tick      45187471      36542301       6355143            31 
      5   7616       tick      45179630      36535101       6354852            28 
      6   7616       tick      44963763      36361463       6323629            31 
      7   7616       tick      45007003      36395628       6330454            30 
      8   7616       tick      45128795      36494779       6346968            31 
      9   7616       tick      45170581      36528198       6353193            33 
     10   7616       tick      44981580      36375452       6326516            28 
     11   7616       tick      44965338      36361894       6324635            23 
     12   7616       tick      44964592      36362116       6323758            28 
     13   7616       tick      44907228      36315178       6316192            32 
     14   7616       tick      44982951      36376172       6327083            40 
     15   7616       tick      45180894      36536961       6354241            26 
     16   7616       tick      45120442      36487608       6346190            27 
     17   7616       tick      44984884      36378118       6326984            34 
     18   7616       tick      44965248      36362635       6323860            32 
     19   7616       tick      45183422      36538215       6355345            29 
     20   7616       tick      45141384      36504537       6349133            22 
     21   7616       tick      45001730      36391784       6329314            30 
     22   7616       tick      44970550      36366940       6324587            34 
     23   7616       tick      44887928      36299160       6313876            28 
     24   7616       tick      45189328      36543819       6355395            28 
     25   7616       tick      44992740      36384069       6328471            27 
     26   7616       tick      45208836      36559641       6358099            27 
     27   7616       tick      45071104      36447585       6339359            30 
     28   7616       tick      45109174      36478848       6344260            28 
     29   7616       tick      45139315      36502869       6348839            25 
     30   7616       tick      45212488      36561774       6359379            33 
     31   7616       tick      45054325      36434373       6336657            30 
     32   7616       tick      45066436      36444616       6337915            30 
     33   7616       tick      45103351      36473342       6344227            29 
     34   7616       tick      45186890      36541448       6355431            32 
     35   7616       tick      45076527      36452385       6339724            26 
     36   7616       tick      45151720      36512902       6350572            24 
     37   7616       tick      45171438      36529307       6352906            26 
     38   7616       tick      45159682      36519390       6351652            26 
     39   7616       tick      45160533      36519644       6352174            25 
     40   7616       tick      45206799      36557936       6357846            32 
     41   7616       tick      45022104      36407891       6332527            30 
     42   7616       tick      44858315      36275977       6308975            36 
     43   7616       tick      45175586      36532661       6353498            30 
     44   7616       tick      45146104      36507944       6350168            27 
     45   7616       tick      45151982      36513138       6350590            25 
     46   7616       tick      45195425      36548750       6356243            31 
     47   7616       tick      44975714      36370275       6326091            41 
     48   7616       tick      45125156      36491782       6346488            30 
     49   7616       tick      45148182      36510073       6350051            29 
     50   7616       tick      45189214      36543714       6355381            27 
     51   7616       tick      45129657      36495054       6347478            31 
     52   7616       tick      44928297      36332223       6319134            31 
     53   7616       tick      45103382      36473779       6343812            30 
     54   7616       tick      45204831      36556361       6357560            30 
     55   7616       tick      45136571      36500645       6348441            24 
     56   7616       tick      45212096      36561425       6359345            31 
     57   7616       tick      44995075      36386376       6328394            32 
     58   7616       tick      45289097      36624255       6369655            29 
     59   7616       tick      45116605      36484859       6345297            32 
     60   7616       exit       7673368       6182489       1080017           101 
