[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30579       tick         15662        629973       4619035 
      2  30579       tick          1574          8548        272825 
      3  30579       tick          1562          8524        273535 
      4  30579       tick          1564          8595        273822 
      5  30579       tick          1717          8548        272891 
      6  30579       tick          1807          8602        272463 
      7  30579       tick          1602          8497        272849 
      8  30579       tick          1564          8572        273743 
      9  30579       tick          1670          8598        272692 
     10  30579       tick          1610          8697        272700 
     11  30579       tick          1450          8240        264774 
     12  30579       tick          1635          8876        282217 
     13  30579       tick          1642          8488        273147 
     14  30579       tick          1640          8554        273578 
     15  30579       tick          1709          8602        272993 
     16  30579       tick          1656          8497        273113 
     17  30579       tick          1581          8502        272786 
     18  30579       tick          1608          8533        273378 
     19  30579       tick          1588          8506        273364 
     20  30579       tick          1703          8550        273088 
     21  30579       tick          1423          8536        273651 
     22  30579       tick          1427          8528        273856 
     23  30579       tick          1765          8568        272152 
     24  30579       tick          1549          8565        272547 
     25  30579       tick          1573          8589        272201 
     26  30579       tick          1622          8375        268327 
     27  30579       tick          1538          8657        278310 
     28  30579       tick          1409          8530        273769 
     29  30579       tick          1574          8578        273036 
     30  30579       tick          1749          8515        272388 
     31  30579       tick          1630          8430        273378 
     32  30579       tick          1575          8494        273129 
     33  30579       tick          1496          8541        273588 
     34  30579       tick          1665          8436        272973 
     35  30579       tick          1747          8558        272162 
     36  30579       tick          1592          8490        273510 
     37  30579       tick          1600          8463        273031 
     38  30579       tick          1682          8480        273437 
     39  30579       tick          1489          8426        273399 
     40  30579       tick          1570          8435        272993 
     41  30579       tick          1555          8375        271638 
     42  30579       tick          1614          8571        274841 
     43  30579       tick          1590          8530        273251 
     44  30579       tick          1616          8475        273130 
     45  30579       tick          1708          8476        272638 
     46  30579       tick          1519          8481        273515 
     47  30579       tick          1735          8481        272705 
     48  30579       tick          1556          8463        273566 
     49  30579       tick          1613          8452        273413 
     50  30579       tick          1561          8527        272703 
     51  30579       tick          1565          8524        273129 
     52  30579       tick          1592          8422        273577 
     53  30579       tick          1644          8487        273479 
     54  30579       tick          1646          8426        272799 
     55  30579       tick          1693          8487        273002 
     56  30579       tick          1702          8500        273528 
     57  30579       tick          1540          8138        263096 
     58  30579       tick          1642          8788        283024 
     59  30579       tick          1499          8397        273474 
     60  30579       exit          2242         11806        163161 
