howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,encrypt,1000000,47429.0,47429.0,47429.0,58459.0,47670.88596491228,46326.0,2.0,2.0,2.0,2.0,2.0,2.0,,1103750.0,1103750.0,1103750.0,1103750.0,1103750.0,1103750.0,
1,little,encrypt,1000000,150837.0,151938.0,151938.0,153178.0,150738.43421052632,47429.0,7.032500000000001,7.045,7.057499999999999,7.07,7.043333333333333,7.01,0.198022585633288,1101250.0,1101250.0,1101250.0,1103750.0,1101351.4254385964,1101250.0,
2,little,encrypt,1000000,254040.0,254736.0,255834.0,258656.0,252924.88157894736,51794.0,7.0,7.01,7.03,7.08,7.0200000000000005,7.0,0.1973665713884073,1096250.0,1098750.0,1098750.0,1102500.0,1097552.0833333333,1090000.0,
3,little,encrypt,1000000,345920.0,346240.0,346240.0,348404.0,343715.4802631579,129800.0,7.01,7.025,7.05,7.11,7.038333333333334,7.01,0.1978820111522421,1082500.0,1082500.0,1082500.0,1100000.0,1082557.5657894737,1081250.0,
4,little,encrypt,1000000,441720.0,442800.0,443880.0,445372.0,440246.35307017545,135054.0,7.02,7.03,7.04,7.12,7.041666666666667,7.01,0.1979757274729394,1080000.0,1080000.0,1081250.0,1098750.0,1080397.4780701755,1080000.0,
