[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7254       tick        146473         98532         29444           131 
      2   7254       tick             0             0             0             0 
      3   7254       tick             0             0             0             0 
      4   7254       tick             0             0             0             0 
      5   7254       tick             0             0             0             0 
      6   7254       tick             0             0             0             0 
      7   7254       tick             0             0             0             0 
      8   7254       tick             0             0             0             0 
      9   7254       tick             0             0             0             0 
     10   7254       tick             0             0             0             0 
     11   7254       tick             0             0             0             0 
     12   7254       tick             0             0             0             0 
     13   7254       tick             0             0             0             0 
     14   7254       tick             0             0             0             0 
     15   7254       tick             0             0             0             0 
     16   7254       tick             0             0             0             0 
     17   7254       tick             0             0             0             0 
     18   7254       tick             0             0             0             0 
     19   7254       tick             0             0             0             0 
     20   7254       exit           895           525           227             9 
