[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  15152       tick      10880935       5286816       3636748          1068 
      2  15152       tick      25667537      19077555       4654708           157 
      3  15152       tick      29956201      24225047       4213033           210 
      4  15152       tick      30016449      24273461       4221792           204 
      5  15152       tick      29989119      24251304       4217996           197 
      6  15152       tick      30111376      24350367       4234998           203 
      7  15152       tick      30137360      24371418       4238618           192 
      8  15152       tick      29962806      24229976       4214332           207 
      9  15152       tick      30074900      24320812       4229922           192 
     10  15152       tick      30145998      24378436       4239803           193 
     11  15152       tick      30070181      24316961       4229287           182 
     12  15152       tick      30012675      24270393       4221266           194 
     13  15152       tick      29889504      24170586       4204129           215 
     14  15152       tick      30004904      24264075       4220198           195 
     15  15152       tick      30200973      24422988       4247443           201 
     16  15152       tick      30110969      24350029       4234952           202 
     17  15152       tick      30097046      24338759       4232997           200 
     18  15152       tick      30093579      24335950       4232523           213 
     19  15152       tick      30097700      24338863       4233480           197 
     20  15152       tick      30077287      24322743       4230264           193 
     21  15152       tick      30176209      24402935       4243989           199 
     22  15152       tick      30002828      24262383       4219924           203 
     23  15152       tick      30106400      24346356       4234291           198 
     24  15152       tick      30125547      24361843       4236976           194 
     25  15152       tick      30035427      24288833       4224428           198 
     26  15152       tick      30163049      24392249       4242180           187 
     27  15152       tick      30103404      24343150       4234652           209 
     28  15152       tick      30051167      24302326       4225872           205 
     29  15152       tick      30135904      24369435       4239172           189 
     30  15152       tick      30055538      24305101       4227244           207 
     31  15152       tick      30087621      24331131       4231685           199 
     32  15152       tick      30073156      24319397       4229680           205 
     33  15152       tick      29939196      24211618       4210285           215 
     34  15152       tick      30120320      24356828       4237014           215 
     35  15152       tick      30102455      24343167       4233737           199 
     36  15152       tick      30096734      24338484       4232971           194 
     37  15152       tick      30147310      24379501       4239989           203 
     38  15152       tick      30112013      24350891       4235080           200 
     39  15152       tick      30093578      24335944       4232522           193 
     40  15152       tick      30105320      24345036       4234548           197 
     41  15152       tick      30102492      24343153       4233772           187 
     42  15152       tick      30110177      24349398       4234833           190 
     43  15152       tick      29951535      24221240       4212366           206 
     44  15152       tick      30044595      24296282       4225716           205 
     45  15152       tick      30063780      24311828       4228350           198 
     46  15152       tick      30056474      24305877       4227369           208 
     47  15152       tick      30134622      24368768       4238625           208 
     48  15152       tick      30156170      24386691       4241217           208 
     49  15152       tick      29994794      24255893       4218787           195 
     50  15152       tick      30041497      24293722       4225292           196 
     51  15152       tick      30116674      24354683       4235718           198 
     52  15152       tick      30034652      24288188       4224330           193 
     53  15152       tick      29947146      24217287       4212154           204 
     54  15152       tick      30157986      24388127       4241489           200 
     55  15152       tick      30184086      24409310       4245094           192 
     56  15152       tick      30097548      24339168       4233072           204 
     57  15152       tick      30114795      24353119       4235487           210 
     58  15152       tick      30161317      24390020       4242714           197 
     59  15152       tick      30047356      24298515       4226071           200 
     60  15152       tick      30081149      24325858       4230809           195 
     61  15152       tick      30192080      24415779       4246213           191 
     62  15152       tick      30080535      24325380       4230702           197 
     63  15152       tick      29910450      24187536       4207066           208 
     64  15152       tick      30196165      24419107       4246764           201 
     65  15152       tick      30142184      24375342       4239277           197 
     66  15152       tick      30104126      24344060       4234388           205 
     67  15152       tick      30126449      24362570       4237103           196 
     68  15152       tick      30168827      24396945       4242969           196 
     69  15152       tick      30108648      24348148       4234623           205 
     70  15152       tick      30134663      24369234       4238239           208 
     71  15152       tick      30112348      24350334       4235905           194 
     72  15152       tick      30104310      24344659       4234002           193 
     73  15152       tick      29061849      23501944       4087099           190 
     74  15152       tick      30980337      25053302       4357000           193 
     75  15152       tick      30178443      24403912       4245084           195 
     76  15152       tick      30200354      24422474       4247370           197 
     77  15152       tick      30176048      24402757       4244003           184 
     78  15152       tick      30118400      24355649       4236354           193 
     79  15152       tick      30075754      24321502       4230043           204 
     80  15152       tick      30126057      24362277       4237032           196 
     81  15152       tick      30107738      24347409       4234500           191 
     82  15152       tick      30033194      24287043       4224104           209 
     83  15152       tick      30084714      24328764       4231288           196 
     84  15152       tick      29953447      24222377       4213045           197 
     85  15152       tick      30156628      24387043       4241288           190 
     86  15152       tick      30070934      24317623       4229356           187 
     87  15152       tick      30162134      24391504       4242054           200 
     88  15152       tick      30107527      24347253       4234460           200 
     89  15152       exit      19305810      15589157       2716253           233 
