,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.0145358382888885,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.04972061,1950740.0,1927624.79
std,0.0030694175099325333,0.0,0.0,0.0,0.0,0.0,0.5884686889216342,31544.499606991,28417.601903113213
min,2.009283742,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.184759,1760000.0,1752347.0
25%,2.012198033,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1948000.0,1924976.5
50%,2.014711334,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.03438,1960000.0,1933395.5
75%,2.017128185,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.454041,1973000.0,1941327.75
max,2.020039446,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.744113,2036000.0,2028660.0
