[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9936       tick       1175826          2393       2600104 
      2   9936       tick       2102646            12       4202437 
      3   9936       tick       2100490            20       4198282 
      4   9936       tick       2099959             9       4197132 
      5   9936       tick       2105657            20       4208395 
      6   9936       tick       2110341            20       4217888 
      7   9936       tick       2103690            23       4204619 
      8   9936       tick       2101495            17       4200109 
      9   9936       tick       2101415            13       4199916 
     10   9936       tick       2102681            22       4202522 
     11   9936       tick       2101312             8       4199916 
     12   9936       tick       2102560            12       4202195 
     13   9936       tick       2107649            23       4212496 
     14   9936       tick       2111302            23       4219707 
     15   9936       tick       2107612            20       4212436 
     16   9936       tick       2111350            13       4219932 
     17   9936       tick       2103437            10       4204078 
     18   9936       tick       2103759             8       4204778 
     19   9936       tick       2100182            13       4197573 
     20   9936       tick       2097457            26       4192319 
     21   9936       tick       2100431            15       4198089 
     22   9936       exit        684142            96       1367149 
