,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,70.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
mean,2.2484700884814286,100000.0,299999.0,299999.0,299999.0,299999.0,29.21768181218781,1963790.2097902098,1944329.956043956
std,0.27468603761023824,0.0,0.0,0.0,0.0,0.0,0.6285037293872509,98175.3530375926,99859.58706784275
min,2.1162581793,100000.0,299999.0,299999.0,299999.0,299999.0,27.309103,1660000.0,1640199.0
25%,2.1171475542250002,100000.0,299999.0,299999.0,299999.0,299999.0,28.801234,1923000.0,1903338.0
50%,2.11899180095,100000.0,299999.0,299999.0,299999.0,299999.0,29.205353,2010000.0,1996345.0
75%,2.119926707925,100000.0,299999.0,299999.0,299999.0,299999.0,29.656101,2023000.0,2002985.0
max,2.840068842,100000.0,299999.0,299999.0,299999.0,299999.0,31.210404,2036000.0,2018984.0
