[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31142       tick       1445684          2396       3150494 
      2  31142       tick       2157794            13       4312595 
      3  31142       tick       2161709            15       4320491 
      4  31142       tick       2147011             9       4291112 
      5  31142       tick       2150688            12       4298609 
      6  31142       tick       2148349             9       4293852 
      7  31142       tick       2149479             9       4296149 
      8  31142       tick       2150778            11       4298627 
      9  31142       tick       2149171            11       4295572 
     10  31142       tick       2145747            10       4288642 
     11  31142       tick       2147548            14       4292250 
     12  31142       tick       2146986            19       4291118 
     13  31142       tick       2153247            14       4303588 
     14  31142       tick       2147330            10       4291899 
     15  31142       tick       2144795            10       4286990 
     16  31142       tick       2147266            17       4291709 
     17  31142       tick       2146633            12       4290505 
     18  31142       tick       2151894            11       4300834 
     19  31142       tick       2151952             9       4300949 
     20  31142       tick       2146810             8       4290813 
     21  31142       exit       1638928            94       3275576 
