,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,75.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
mean,3.340493842286666,100000.0,299999.0,299999.0,299999.0,299999.0,29.381108767232767,2055542.4575424576,2031511.855144855
std,0.1865249213955841,0.0,0.0,0.0,0.0,0.0,0.5827614808142065,91079.37442447903,90036.69877166752
min,3.1448103525,100000.0,299999.0,299999.0,299999.0,299999.0,27.169216,1685000.0,1664692.0
25%,3.1483769198,100000.0,299999.0,299999.0,299999.0,299999.0,28.987751,2086000.0,2060783.0
50%,3.488572129,100000.0,299999.0,299999.0,299999.0,299999.0,29.391869,2098000.0,2069565.0
75%,3.5185482585,100000.0,299999.0,299999.0,299999.0,299999.0,29.780445,2098000.0,2075148.0
max,3.555937989,100000.0,299999.0,299999.0,299999.0,299999.0,31.008344,2110000.0,2093977.0
