[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30844       tick         15307        252837       8255673 
      2  30844       tick           440          6885       2500309 
      3  30844       tick           434          7293       2497259 
      4  30844       tick           478          7264       2496674 
      5  30844       tick           423          7328       2499730 
      6  30844       tick           408          7216       2498766 
      7  30844       tick           488          7246       2497472 
      8  30844       tick           444          7234       2500767 
      9  30844       tick           380          7239       2500359 
     10  30844       tick           500          7229       2500080 
     11  30844       tick           447          7203       2498234 
     12  30844       tick           487          7303       2498471 
     13  30844       tick           414          7027       2468994 
     14  30844       tick           467          7678       2528332 
     15  30844       tick           413          7557       2499511 
     16  30844       tick           408          7470       2499414 
     17  30844       tick           421          7508       2498251 
     18  30844       tick           430          7334       2499902 
     19  30844       tick           422          7388       2500938 
     20  30844       tick           439          7436       2498578 
     21  30844       tick           360          7459       2500759 
     22  30844       exit          2711          7877       2051476 
