,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,1.189431671908,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.091313756999998,1950701.0,1927820.612
std,0.25505840646007233,0.0,0.0,0.0,0.0,0.0,0.6004128958874585,32653.512075286035,29806.497209624675
min,1.1044015524,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.107044,1761000.0,1754059.0
25%,1.1049959404749998,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1948000.0,1924941.75
50%,1.1053265962999999,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.096552,1960000.0,1934190.5
75%,1.105673014375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.500671,1973000.0,1942844.25
max,1.947421851,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.915086,2061000.0,2024951.0
