[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28493       tick          1902         23488        314731 
      2  28493       tick           225         13915        250645 
      3  28493       tick           287         13982        252043 
      4  28493       tick           336         13784        248055 
      5  28493       tick           219         13967        251582 
      6  28493       tick           271         13932        250825 
      7  28493       tick           259         13951        251348 
      8  28493       tick           160         13972        251776 
      9  28493       tick           135         13966        251626 
     10  28493       tick           173         13973        251668 
     11  28493       tick           253         13978        251943 
     12  28493       tick           243         13945        251402 
     13  28493       tick           242         13911        250554 
     14  28493       tick           250         13990        251815 
     15  28493       tick           288         13959        251316 
     16  28493       tick           305         13938        250939 
     17  28493       tick           240         13963        251821 
     18  28493       tick           286         13948        251445 
     19  28493       tick           202         13982        252011 
     20  28493       tick           257         13989        252024 
     21  28493       tick           231         13984        251867 
     22  28493       tick           236         13966        251599 
     23  28493       tick           209         13928        250982 
     24  28493       tick           281         13812        248844 
     25  28493       tick           220         13981        251917 
     26  28493       tick           225         13933        250905 
     27  28493       tick           221         13972        251856 
     28  28493       tick           189         13961        251657 
     29  28493       tick           197         13974        251861 
     30  28493       tick           227         13974        251876 
     31  28493       tick           227         13960        251348 
     32  28493       tick           228         13949        251458 
     33  28493       tick           181         13970        251729 
     34  28493       tick           192         13959        251442 
     35  28493       tick           220         13979        251885 
     36  28493       tick           209         13925        250712 
     37  28493       tick           240         13962        251850 
     38  28493       tick           245         13948        251285 
     39  28493       tick           213         13985        252005 
     40  28493       tick           199         13975        251863 
     41  28493       tick           254         13937        250906 
     42  28493       tick           240         13976        251802 
     43  28493       tick           267         13960        251539 
     44  28493       tick           272         13825        248842 
     45  28493       tick           211         13967        251658 
     46  28493       tick           290         13931        251107 
     47  28493       tick           258         13963        251376 
     48  28493       tick           216         13965        251782 
     49  28493       tick           194         13963        251500 
     50  28493       tick           225         13947        251176 
     51  28493       tick           249         13958        251459 
     52  28493       tick           223         13952        251394 
     53  28493       tick           207         13958        251479 
     54  28493       tick           211         13970        251764 
     55  28493       tick           206         13984        251973 
     56  28493       tick           245         13942        251104 
     57  28493       tick           224         13982        251918 
     58  28493       tick           201         13977        251806 
     59  28493       tick           260         13952        251428 
     60  28493       tick           222         13936        250966 
     61  28493       tick           206         13709        246964 
     62  28493       tick           219         14207        255817 
     63  28493       tick           227         13986        252060 
     64  28493       tick           258         13850        249320 
     65  28493       tick           218         13981        251758 
     66  28493       tick           269         13969        251796 
     67  28493       tick           234         13916        250801 
     68  28493       tick           196         13984        252027 
     69  28493       tick           249         13950        251294 
     70  28493       tick           195         13981        252007 
     71  28493       tick           252         13725        247239 
     72  28493       tick           255         14184        255570 
     73  28493       tick           227         13952        251506 
     74  28493       tick           227         13976        251783 
     75  28493       tick           232         13987        252067 
     76  28493       tick           276         13955        251475 
     77  28493       tick           237         13978        251974 
     78  28493       tick           252         13907        250618 
     79  28493       tick           266         13987        252301 
     80  28493       tick           249         13976        251605 
     81  28493       tick           230         13960        251512 
