,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.3689999999999998,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45590.94194194194,0.0,0.0,0.0,4115943.7167167165,819859.8598598598,5018090.09009009,45590.454454454455
std,0.007378647873726242,0.0,0.0,0.0,0.0,0.0,839.1091149822681,0.0,0.0,0.0,95697.62099925296,19089.50493800026,2714.521900849628,838.8666928269034
min,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3049000.0,607000.0,5010000.0,42355.0
25%,3.3625,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,4122000.0,821000.0,5019000.0,45277.0
50%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45764.0,0.0,0.0,0.0,4126000.0,822000.0,5019000.0,45764.0
75%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,4128999.0,822000.0,5019000.0,46251.0
max,3.38,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47225.0,0.0,0.0,0.0,4225000.0,841000.0,5019000.0,47225.0
