[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28920       tick          5235         18288        954109 
      2  28920       tick          2009          1600        922447 
      3  28920       tick          1980          1626        922371 
      4  28920       tick          2181          1572        920978 
      5  28920       tick          2286          1619        919539 
      6  28920       tick          2975          1616        917568 
      7  28920       tick          2516          1543        922382 
      8  28920       tick          2534          1609        920532 
      9  28920       tick          2716          1687        917755 
     10  28920       tick          2755          1619        920393 
     11  28920       tick          2305          1651        919597 
     12  28920       tick          2341          1591        922243 
     13  28920       tick          2298          1603        921487 
     14  28920       tick          2306          1638        920733 
     15  28920       tick          2019          1679        919784 
     16  28920       tick          2236          1713        919302 
     17  28920       tick          2214          1607        922814 
     18  28920       tick          2425          1617        922073 
     19  28920       tick          2341          1636        921555 
     20  28920       tick          2255          1625        921895 
     21  28920       tick          2301          1641        921733 
     22  28920       tick          2161          1608        923391 
     23  28920       tick          2233          1608        922966 
     24  28920       tick          2295          1609        922651 
     25  28920       tick          2469          1677        918801 
     26  28920       tick          2447          1693        919081 
     27  28920       tick          2229          1608        923204 
     28  28920       tick          2197          1606        922617 
     29  28920       tick          2357          1637        920468 
     30  28920       tick          2249          1611        923867 
     31  28920       tick          2418          1634        920832 
     32  28920       tick          2232          1614        923051 
     33  28920       tick          2336          1620        920917 
     34  28920       tick          2236          1627        912077 
     35  28920       tick          2472          1705        926757 
     36  28920       tick          2640          1714        915682 
     37  28920       tick          2192          1616        921954 
     38  28920       tick          2148          1605        923374 
     39  28920       tick          2314          1662        920451 
     40  28920       tick          2238          1585        923722 
     41  28920       tick          2502          1648        918886 
     42  28920       tick          2224          1614        922838 
     43  28920       tick          2177          1618        923017 
     44  28920       tick          2173          1610        922830 
     45  28920       tick          2529          1678        919064 
     46  28920       tick          2386          1648        921148 
     47  28920       tick          2353          1691        918044 
     48  28920       tick          2151          1585        923393 
     49  28920       tick          2375          1627        920986 
     50  28920       tick          2222          1537        884757 
     51  28920       tick          2507          1716        955150 
     52  28920       tick          2284          1629        924649 
     53  28920       tick          2363          1615        919353 
     54  28920       tick          2359          1644        920366 
     55  28920       exit          1994          1788        588331 
