[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   4827       tick           527       4605236       1453997          1351 
      2   4827       tick            27       6364427       2121073            54 
      3   4827       tick            28       6364992       2121237            55 
      4   4827       tick            27       6357994       2118935            53 
      5   4827       tick            28       6369403       2122736            54 
      6   4827       tick            30       6382265       2127024            56 
      7   4827       tick            27       6378853       2125868            53 
      8   4827       tick            28       6361414       2120058            54 
      9   4827       tick            26       6363567       2120801            52 
     10   4827       tick            27       6360329       2119695            53 
     11   4827       tick            27       6356624       2118477            53 
     12   4827       tick            27       6361156       2119969            53 
     13   4827       tick            34       6345430       2114664            65 
     14   4827       tick            28       6354095       2117612            55 
     15   4827       tick            27       6368864       2122540            53 
     16   4827       tick            27       6370501       2123103            53 
     17   4827       tick            28       6385624       2128123            53 
     18   4827       tick            27       6379581       2126109            53 
     19   4827       tick            28       6379324       2126016            54 
     20   4827       exit            22        836416        278609            90 
