,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,92.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.2019001067293478,100000.0,599999.0,599999.0,599999.0,599999.0,29.730210009000004,2200044.0,2171723.19
std,0.24829259550212163,0.0,0.0,0.0,0.0,0.0,0.5977763822819425,66196.843475245,66380.20706293118
min,2.1040764392,100000.0,599999.0,599999.0,599999.0,599999.0,28.086255,1636000.0,1604924.0
25%,2.10851026095,100000.0,599999.0,599999.0,599999.0,599999.0,29.329697,2198000.0,2173593.0
50%,2.1126838106,100000.0,599999.0,599999.0,599999.0,599999.0,29.718273,2223000.0,2189545.0
75%,2.1144365388,100000.0,599999.0,599999.0,599999.0,599999.0,30.122392,2236000.0,2204299.5
max,2.902728782,100000.0,599999.0,599999.0,599999.0,599999.0,31.505721,2260000.0,2239804.0
