[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  16111       tick       4271679          7469          2216       4271679 
      2  16111       tick       5133505          2940           848       5133505 
      3  16111       tick       5146272          3467           906       5146272 
      4  16111       tick       5150034          3408           845       5150034 
      5  16111       tick       5131939          3192           781       5131939 
      6  16111       tick       5148479          3050           774       5148479 
      7  16111       tick       5153381          3197           809       5153381 
      8  16111       tick       5124794          3012           783       5124794 
      9  16111       tick       5144213          3257           779       5144213 
     10  16111       tick       5155960          2996           761       5155960 
     11  16111       tick       5117332          3456           787       5117332 
     12  16111       tick       5141462          3507           860       5141462 
     13  16111       tick       5140726          2726           627       5140726 
     14  16111       tick       5135839          2865           678       5135839 
     15  16111       tick       5154245          3053           725       5154245 
     16  16111       tick       5139768          2798           704       5139768 
     17  16111       tick       5004922          2730           683       5004922 
     18  16111       tick       5280344          2901           691       5280344 
     19  16111       tick       5127879          2874           686       5127879 
     20  16111       tick       5146790          2896           686       5146790 
     21  16111       tick       5134029          3000           725       5134029 
     22  16111       tick       5138365          2934           703       5138365 
     23  16111       tick       5151007          2636           615       5151007 
     24  16111       tick       5135233          2707           672       5135233 
     25  16111       tick       5144758          2892           793       5144758 
     26  16111       tick       5140973          3476           818       5140973 
     27  16111       tick       5139100          3071           705       5139100 
     28  16111       tick       5155694          2892           706       5155694 
     29  16111       exit       2509572          2481           572       2509572 
