[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4148       tick         14845        260784       7341415 
      2   4148       tick           270          5766       1447378 
      3   4148       tick           344          5718       1447338 
      4   4148       tick           245          5562       1447671 
      5   4148       tick           322          5605       1447460 
      6   4148       tick           248          5692       1447473 
      7   4148       tick           277          5671       1448157 
      8   4148       tick           261          5737       1447601 
      9   4148       tick           267          5732       1447658 
     10   4148       tick           280          5735       1448142 
     11   4148       tick           368          5718       1447410 
     12   4148       tick           291          5765       1446946 
     13   4148       tick           257          5649       1446105 
     14   4148       tick           328          5624       1446819 
     15   4148       tick           259          5474       1403586 
     16   4148       tick           327          6139       1484816 
     17   4148       tick           267          5727       1447895 
     18   4148       tick           240          5693       1447980 
     19   4148       tick           309          5800       1447657 
     20   4148       tick           227          5783       1448920 
     21   4148       tick           253          5739       1447931 
     22   4148       tick           249          5753       1448379 
     23   4148       tick           275          5656       1447631 
     24   4148       tick           241          5759       1448661 
     25   4148       tick           272          5781       1448392 
     26   4148       tick           278          5793       1446653 
     27   4148       tick           342          5761       1442862 
     28   4148       tick           280          5741       1447604 
     29   4148       tick           254          5680       1447554 
     30   4148       tick           238          5659       1448395 
     31   4148       tick           262          5745       1448221 
     32   4148       tick           222          5597       1448743 
     33   4148       tick           306          5799       1446906 
     34   4148       tick           260          5647       1448062 
     35   4148       tick           243          5790       1448132 
     36   4148       exit          2476          3689        508237 
