[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30991       tick         15182        185140       7691579 
      2  30991       tick           375          5231       1804824 
      3  30991       tick           412          5059       1805523 
      4  30991       tick           343          5111       1806152 
      5  30991       tick           301          5118       1805400 
      6  30991       tick           411          5030       1805794 
      7  30991       tick           416          5066       1804777 
      8  30991       tick           451          5191       1799963 
      9  30991       tick           399          5128       1805055 
     10  30991       tick           403          5100       1804470 
     11  30991       tick           330          5133       1804346 
     12  30991       tick           428          5176       1806781 
     13  30991       tick           309          5058       1806448 
     14  30991       tick           286          5158       1805916 
     15  30991       tick           344          5132       1805426 
     16  30991       tick           367          5101       1806276 
     17  30991       tick           350          5050       1806584 
     18  30991       tick           372          5201       1805903 
     19  30991       tick           402          5165       1805418 
     20  30991       tick           411          5094       1805666 
     21  30991       tick           330          5235       1805006 
     22  30991       tick           206          5131       1806265 
     23  30991       tick           326          5151       1805518 
     24  30991       tick           377          5200       1806287 
     25  30991       tick           384          5158       1805191 
     26  30991       tick           367          5080       1806091 
     27  30991       tick           319          5036       1806524 
     28  30991       tick           439          5169       1801194 
     29  30991       exit          2427          3724        620917 
