,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,80.0,5.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0
mean,4.44074200524625,100000.0,399999.0,399999.0,399999.0,399999.0,29.576621941236066,2212767.9837892605,2187903.6200607903
std,0.492081981351341,0.0,0.0,0.0,0.0,0.0,0.6218219313289439,56923.59802807805,55917.876770998686
min,4.100996292,100000.0,399999.0,399999.0,399999.0,399999.0,27.744308,1885000.0,1882116.0
25%,4.1123888625500005,100000.0,399999.0,399999.0,399999.0,399999.0,29.143181,2211000.0,2185994.0
50%,4.11804493185,100000.0,399999.0,399999.0,399999.0,399999.0,29.593929,2235000.0,2204237.0
75%,4.882152923,100000.0,399999.0,399999.0,399999.0,399999.0,29.9902755,2248000.0,2216882.0
max,5.433933344,100000.0,399999.0,399999.0,399999.0,399999.0,31.272576,2273000.0,2262941.0
